DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 10,Perry,37.079722222,-83.113333333,County,KYTC,097C00096N,02,3,2020-11-18,657.6,Good,No,Local,2020s,,8,8,8,,Owens Branch Road,Owens Branch,"37'-6"" Slab Bridge, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.081111111,-83.068333333,County,KYTC,097C00098N,02,3,2021-02-01,426.0,Good,No,Local,2020s,,8,8,8,221.0,Little Leatherwood,Little Leatherwood Creek,"29'-6"" PPC Box Beam, CB12, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.881388889,-84.983055556,County,CONTRACTOR,084C00053N,02,3,2020-12-21,829.5,Good,No,Local,2020s,,8,8,8,73.0,STRATTON RD,BRUSH CREEK,40' - 2 span steel stringer/multi-beam,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Whitley,36.768611111,-84.233333333,County,CONTRACTOR,118C00073N,02,3,2020-12-22,696.0,Good,No,Local,2020s,,8,7,8,349.0,River Road,Sanders Creek,1 (33.1') Reinforced Concrete Slab Span,P Posted for load,5.0,1 Highway,5 Waterway
District 02,Ohio,37.4175,-86.851944444,KYTC,CONTRACTOR,092B00189N,01,3,2023-01-08,5031.0,Good,No,State,2020s,State Secondary,8,8,8,2678.0,US 62,Three Lick Fork,"114'-0"" Single Span, HN48-49 PPC I-Beam","A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.006666667,-83.397777778,County,CONTRACTOR,066C00099N,02,3,2020-12-01,798.0,Good,No,Local,2020s,,8,8,8,49.0,CR-1253,Beech Fork,"65'-0"" PPC Box Beam CB27 - Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 04,Taylor,37.339722222,-85.346388889,KYTC,KYTC,109B00065N,01,3,2024-02-06,1070.0,Good,No,State,Over 100,Rural Secondary,7,7,8,4242.0,KY 323 West Main,Buckhorn Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Union,37.719676,-87.769854,KYTC,KYTC,113B00112N,01,3,2020-08-13,1809.75,Good,No,State,2010s,State Primary (Other),N,N,N,6011.0,US 60,Branch of Casey Creek,"3 216""x136""  75'long aluminum plate pipe arch.","A Open, no restriction",,1 Highway,5 Waterway
District 05,Spencer,38.095,-85.370277778,KYTC,CONTRACTOR,108B00053N,01,3,2023-11-15,1920.0,Fair,No,State,2020s,Rural Secondary,9,5,9,1608.0,KY 1169,ELK CREEK,2 (40-40 FT) PPC CB17-48 BOX BEAM SPANS W/ 5 IN RC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Washington,37.7125,-85.186388889,County,KYTC,115C00082N,02,3,2024-11-28,498.0,Good,No,Local,2020s,,7,7,7,,Spaulding Lane,Unnamed stream,,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Franklin,38.252305,-84.759852,KYTC,KYTC,037B00111N,01,3,2023-11-15,1290.0,Good,No,State,2020s,Rural Secondary,8,8,7,708.0,KY 1689,TRIB TO N ELKHORN CREEK,1 (63 FT) PPC CB27 BOX BEAM SPAN W/ 5 IN RC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.695,-88.351944444,County,CONTRACTOR,018C00161N,02,3,2020-12-14,760.0,Good,No,Local,2020s,,8,7,8,32.0,Spring Road,W. Fork Rockhouse Creek,"47'-6"" CB17x48 PPC Box Beam - Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 06,Grant,38.658888889,-84.672222222,KYTC,CONTRACTOR,041B00072N,01,3,2023-09-25,8013.5,Good,No,State,2020s,State Primary (Other),8,8,8,2936.0,KY 22,Clarks Ck+Baton Rouge Rd,85 'x 85' x 85' Type 3 PCIB - Continuous for Live Load,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 07,Montgomery,38.056388889,-83.936944444,KYTC,CONTRACTOR,087B00070N,01,3,2023-11-15,576.0,Good,No,State,2020s,State Secondary,8,7,8,1257.0,KY-713,Hinkston Creek,"22'-6"" CB12x48 PPC Box Beams - Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 12,Letcher,37.123888889,-82.836944444,City,CONTRACTOR,067C00095N,04,3,2020-12-14,420.0,Fair,No,Local,2020s,,8,6,8,270.0,Caudill Town Rd,Sandlick Creek,1 - 28' Simple Span W18x86 Steel Girder,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Letcher,37.171666667,-82.725833333,County,CONTRACTOR,067C00093N,02,3,2020-08-18,696.0,Good,No,Local,2020s,,8,7,8,366.0,Cornfield Dr,Boone Fork,2 (26' - 32') spans CB17 Box Beams w/ Continuous Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Pike,37.520251,-82.454487,KYTC,KYTC,098B00288N,01,3,2020-07-23,4897.75,Good,No,State,2020s,State Secondary,N,N,N,2255.0,KY-1441,Raccoon Creek,196' - 25'X12' Reinforced Concrete Box Culvert,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.640532,-87.431394,KYTC,KYTC,075B00078N,01,3,2023-11-27,535.0,Fair,No,State,1970s,Rural Secondary,7,5,6,103.0,KY 593,Abe Creek,,P Posted for load,,1 Highway,5 Waterway
District 11,Leslie,37.16274,-83.377831,City,KYTC,066C00089N,04,3,2017-09-06,736.0,Good,No,Local,1970s,,N,N,N,,CS-1008,CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Magoffin,37.741156,-83.056101,KYTC,KYTC,077B00092N,01,3,2024-12-04,16335.0,Good,Yes,State,2010s,State Primary (Parkway),7,8,8,7026.0,KY9009,Burning Fork,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Nelson,37.942222222,-85.465,KYTC,KYTC,090B00120N,01,3,2023-01-08,7261.0,Good,No,State,2010s,State Primary (Other),7,8,8,7690.0,US 31E,Whitesides Road,,"A Open, no restriction",,1 Highway,1 Highway
District 01,Trigg,36.823329,-87.706408,KYTC,KYTC,111B00067N,01,3,2023-06-30,3597.0,Good,No,State,2010s,Rural Secondary,8,8,8,242.0,KY-1585_,SINKING FORK_,"106' - 0"" PPC I-BEAM, TYPE 4, SIMPLE SPAN","A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,37.001977778,-87.425936111,County,KYTC,024C00216N,02,3,2022-08-03,697.0,Fair,No,Local,2010s,,N,N,N,,"CR1099, Johnson Mi",Trib to W Fork Pond Rive,DBL 13'x6'x26' RCBC,P Posted for load,18.0,1 Highway,5 Waterway
District 06,Pendleton,38.682977,-84.495975,County,KYTC,096C00105N,02,3,2017-09-27,972.0,Good,No,Local,2010s,,8,8,9,124.0,FAIRVIEW RD,S. FK. GRASSY CREEK,"60', 56.82' Single Span PPC Box Beam","A Open, no restriction",,1 Highway,5 Waterway
District 11,Whitley,36.888594,-84.119433,OTHER,KYTC,118C00070N,27,3,2017-10-10,2619.0,Poor,No,Local,1980s,,6,7,4,548.0,CR 1046,Railroad,3-span prestressed box beam,P Posted for load,18.0,1 Highway,2 Railroad
District 07,Mercer,37.80957,-84.76911,KYTC,KYTC,084B00054N,01,3,2023-09-21,1278.0,Good,No,State,2010s,State Primary (Other),8,7,8,2055.0,US 68,SHAKER CREEK ,36.5 FT SINGLE SPAN SPREAD BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Caldwell,37.31661,-87.811229,KYTC,CONTRACTOR,017B00093N,01,3,2025-01-31,10807.5,Good,No,State,2010s,Rural Secondary,8,8,8,484.0,KY 293,Tradewater River,3 Span Precast Prestressed I Beam 91'-132'-91',"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.330338889,-83.340927778,County,KYTC,068C00115N,02,3,2018-01-08,462.5,Good,No,Local,2010s,,8,7,7,142.0,Laurel Creek Rd.,Clinton-Hamilton Branch,,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Warren,37.028119444,-86.314238889,KYTC,KYTC,114B00105R,01,3,2023-09-25,19984.0,Good,No,State,2010s,State Primary (Other),7,7,9,4700.0,KY 3145,CSX Railroad,,"A Open, no restriction",,1 Highway,2 Railroad
District 11,Leslie,37.041727,-83.413566,County,KYTC,066C00087N,02,3,2017-08-30,336.0,Good,No,Local,2010s,,7,7,7,12.0,_CR-1262,Lower Bad Creek,,B Posting Recommended,29.0,1 Highway,5 Waterway
District 05,Jefferson,38.256801,-85.721609,KYTC,CONTRACTOR,056T00939L,01,3,2019-11-01,31151.45,Fair,Yes,State,1960s,State Primary (Interst.),5,5,6,34546.0,I-64 WB,US 42 EB & BEARGRASS CRK,6 (64-94-64 FT RLD BM & 86-114-86 FT WSPG) CONT SPANS,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 07,Scott,38.265105,-84.526443,City,KYTC,105C00118N,04,3,2017-07-05,667.92,Good,No,Local,1990s,,N,N,N,574.0,ENTERPRISE WAY,LANES RUN,2 span concrete box culvert,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Magoffin,37.735986111,-83.063036111,KYTC,KYTC,077B00090N,01,3,2023-09-25,19953.0,Good,Yes,State,2010s,State Primary (Parkway),8,9,9,7026.0,KY 9009,Over KY7,3 span 208ft long concrete beam,"A Open, no restriction",,1 Highway,1 Highway
District 01,Calloway,36.730694,-88.210361,County,CONTRACTOR,018C00157N,02,3,2021-01-04,799.0,Good,No,Local,2010s,,N,N,N,123.0,McCELRATH RD,HOPKINS BRANCH,30' X 6.75' X 27' METAL CULVERT,P Posted for load,34.0,1 Highway,5 Waterway
District 06,Owen,38.5435,-84.808666667,KYTC,CONTRACTOR,094B00044N,01,3,2020-09-30,424.36,Good,No,State,2010s,Rural Secondary,N,N,N,218.0,KY 1287,STEVENS CREEK,20.6' x 8.5' RISE ALUMINUM CONTECH METAL ARCH CULVERT,P Posted for load,,1 Highway,5 Waterway
District 09,Lewis,38.550276,-83.2881,County,KYTC,068C00114N,02,3,2018-01-08,447.81,Good,No,Local,2010s,,7,7,7,116.0,Rock Run Cr1002,Rock run,,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Johnson,37.768888889,-82.813333333,County,KYTC,058C00063N,02,3,2024-07-09,900.0,Fair,No,Local,2010s,,6,7,6,120.0,Hale Dr,Lick Fork,50 FT - Single Span Prestressed Conc Box Beam,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Pendleton,38.631627,-84.390887,KYTC,KYTC,096B00044N,01,3,2023-09-25,6416.0,Good,No,State,2010s,Rural Secondary,9,7,9,1087.0,KY-330,Short Creek,3 Span (45'-90'-45') PCI Beam continuous bridge,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Metcalfe,37.028055556,-85.541666667,County,KYTC,085C00037N,02,3,2017-12-12,1020.7,Fair,No,Local,2010s,,N,N,N,,Jack Sparks Rd,Prices Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Pulaski,37.294471,-84.594552,County,KYTC,100C00106N,02,3,2017-10-20,1752.0,Fair,No,Local,2010s,,6,6,7,274.0,Goochtown Road,Caney Creek,Single Span Steel w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Spencer,37.9925,-85.388333333,KYTC,KYTC,108B00051N,01,3,2023-01-11,2262.0,Fair,No,State,2010s,Rural Secondary,7,6,7,197.0,KY 2885,SIMPSON CREEK,1 (87 FT) PPC I-BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.301266,-84.154629,KYTC,KYTC,009B00076N,01,3,2023-06-27,7030.5,Fair,Yes,State,2010s,State Primary (Other),6,7,7,6759.0,US 68,HINKSTON CREEK,163.5 FT SINGLE SPAN PCI BEAM STRINGER /  MULTI GIRDER,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Bullitt,38.014772222,-85.704652778,KYTC,KYTC,015B00104L,01,3,2017-12-21,16537.5,Good,No,State,2010s,State Primary (Other),7,7,8,4247.0,KY 61 SB,CSX RAILROAD,3 (114-143-100 FT) CONT WTHR ST PL GIRDER SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 02,Henderson,37.822949,-87.772134,County,KYTC,051C00126N,02,3,2017-11-02,800.0,Good,No,Local,2010s,,8,8,8,,_CR1317,_Br. Pond Creek,1-40' weathering steel span,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.652172,-83.015104,County,KYTC,045C00177N,02,3,2018-04-04,510.37,Good,No,Local,2010s,,7,7,7,40.0,Silver Cr CR-1949,Dry Fork,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.6675,-85.7325,County,KYTC,047C00093N,02,3,2018-06-02,700.0,Good,No,Local,2010s,,8,7,7,54.0,_Union Church RD,_Middle Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Kenton,38.84,-84.486388889,County,KYTC,059C00073N,02,3,2024-09-12,2468.118,Fair,No,Local,1970s,,6,5,6,199.0,HEMPFLING RD,CRUISES CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Nelson,37.671894,-85.577303,County,KYTC,090C00078N,02,3,2018-08-06,828.0,Fair,No,Local,2010s,,6,7,6,53.0,HIGDON LOOP,DAVIS RUN,,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.291938,-83.235423,KYTC,KYTC,097B00138N,01,3,2023-06-30,24123.0,Good,Yes,State,2010s,State Primary (Other),8,8,8,15543.0,KY 15,Jimmy Darrell & First Cr,,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 11,Leslie,37.044722222,-83.4075,County,CONTRACTOR,066C00097N,02,3,2020-12-01,1098.0,Good,No,Local,2020s,,8,8,8,131.0,CR 1207,Middle Fork KY River,"2 (45') PPC Box Beam, CB17, Simple Spans","A Open, no restriction",,1 Highway,5 Waterway
District 12,Martin,37.845672222,-82.519027778,County,KYTC,080C00059N,02,3,2020-08-13,540.0,Good,No,Local,2010s,,8,7,8,,James Ln,Coldwater Fork,45' Simple Span Steel Girder,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.413888889,-82.905,KYTC,CONTRACTOR,045B00093N,01,3,2023-11-15,2624.0,Good,No,State,2020s,State Secondary,7,8,7,986.0,KY 1,Lost Creek,"80'-6"" PPC Box Beam Span, CB33, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 04,Washington,37.684166667,-85.222777778,KYTC,CONTRACTOR,115B00073N,01,3,2023-09-20,1776.0,Good,No,State,Over 100,State Secondary,8,7,7,3286.0,KY 528,Road Run Branch,,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Henry,38.427977778,-85.026811111,County,KYTC,052C00059N,02,3,2020-06-25,504.0,Good,No,Local,2020s,,7,8,8,,JOES BRANCH RD,JOES BRANCH,1 (31 FT) WTHR STEEL W21x62 I-BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Simpson,36.665277778,-86.440833333,County,CONTRACTOR,107C00023N,02,3,2022-07-01,816.0,Good,No,Local,2020s,,8,7,8,72.0,Pleasant Hill Road,Mays Branch,"34' CB12X48 PPC Box Beams, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,37.968888889,-83.826944444,KYTC,KYTC,087B00068N,01,3,2023-01-08,15900.1,Good,No,State,2010s,State Primary (Other),8,8,8,4571.0,US 460,SLATE CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Ballard,37.174166667,-88.986944444,County,CONTRACTOR,004C00084N,02,3,2020-12-22,504.0,Good,No,Local,2020s,,8,8,8,58.0,Palmore Road,Branch of Clanton Creek,"30'-0"" PPC Box Beam - CB12X48 - Single Span","A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.505277778,-88.208611111,County,CONTRACTOR,018C00163N,02,3,2020-12-22,768.0,Fair,No,Local,2020s,,8,5,8,84.0,Stateline Road E,Bullfrog Branch,"30'-6"" CB17X48 PPC Box Beams - Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.324722222,-84.089444444,KYTC,KYTC,091B00068N,01,3,2020-08-25,8970.5,Good,Yes,State,2020s,State Primary (Other),7,7,7,4101.0,_US68,_Brushy Creek,160' PPC I-Beam,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Breathitt,37.453888889,-83.174722222,County,KYTC,013C00082N,02,3,2020-10-12,768.0,Good,No,Local,2020s,,8,8,8,,Little Buckhorn Rd,Buckhorn Creek,"47'-0"" PPC Box Beam CB17 - Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 08,Casey,37.193055556,-85.048888889,KYTC,KYTC,023B00093N,01,3,2024-02-05,1644.0,Good,No,State,2020s,Supplemental Road,7,8,8,395.0,KY-2310,Luttrell Creek,"67'-0"" PPC Box Beam, CB27, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 12,Lawrence,37.917516835,-82.731040356,KYTC,CONTRACTOR,064B00013N,01,3,2021-10-01,4701.0,Fair,Yes,State,1960s,State Primary (Other),N,N,N,6554.0,US-23,Georges Creek,Single 16'X12'X208' RC Culvert - 9 FT Fill,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Lawrence,38.027796494,-82.841102719,KYTC,KYTC,064B00018N,01,3,2021-04-23,3509.0,Poor,No,State,Over 75,State Secondary,6,4,6,686.0,KY-32,Hood Creek,1-45 FT & 3-25 FT STEEL I BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Lawrence,38.02587163,-82.853364007,KYTC,KYTC,064B00019N,01,3,2019-11-18,5617.0,Poor,No,State,Over 75,State Secondary,6,4,6,686.0,KY-32,Blaine Creek,7-25 FT Steel I Beam Spans & 1-45 FT Steel I Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 12,Lawrence,38.028763882,-82.862260995,KYTC,KYTC,064B00020N,01,3,2022-06-27,2475.0,Fair,No,State,Over 75,State Secondary,6,6,7,686.0,KY-32,Cains Creek,3-30 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 06,Campbell,38.940098241,-84.344178733,County,KYTC,019C00054N,02,3,2024-03-07,1744.0,Good,No,Local,1990s,,7,7,7,,CR-1129 Cryer Rd.,12 MILE CREEK,1-70 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,38.885763333,-84.29868248,County,KYTC,019C00055N,02,3,2024-03-07,1071.0,Fair,No,Local,1990s,,7,6,7,,GUBSER MILL RD,12 MILE CREEK,2-36 FT PREST CONC BOX BEAMS,P Posted for load,19.0,1 Highway,5 Waterway
District 05,Jefferson,38.239595,-85.737534,County,KYTC,056C00260N,02,3,2023-09-21,3246.0,Good,No,Local,2010s,,7,7,7,4771.0,E BRECKINRIDGE ST,S FORK BEARGRASS CREEK ,1 (51 FT) PPC SPREAD BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Campbell,39.081427123,-84.491615067,City,CONTRACTOR,019C00057N,04,3,2017-08-03,27179.0,Good,No,Local,1980s,,7,7,7,,CS-1204,CSX RAILROAD,1-78SIMP(133-133-114)CONT WELDED STEEL PLATE GIRDERS,P Posted for load,33.0,1 Highway,2 Railroad
District 06,Campbell,39.104375206,-84.478228039,City,KYTC,019C00061N,04,3,2023-09-21,1786.0,Fair,No,Local,1990s,,7,6,8,,CENTER ST,CSX RAILROAD,1- 44        FT PRESTRESSED CONC  BOX BEAM SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 06,Campbell,39.103847209,-84.478276472,City,KYTC,019C00062N,04,3,2023-09-20,1889.0,Fair,No,Local,1990s,,7,6,7,1288.0,FOOTE AVE,CSX RAILROAD,1- 49        FT PRESTRESSED CONC  BOX BEAM SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 06,Campbell,38.956108795,-84.440669493,County,KYTC,019C00064N,02,3,2024-03-27,1198.0,Good,No,Local,1990s,,7,8,7,,RIFLE RANGE RD,FANNON CREEK,1 - 50     FT. PRESTRESSED CONC BOX BEAM SPANS,P Posted for load,33.0,1 Highway,5 Waterway
District 10,Breathitt,37.466919161,-83.279329632,KYTC,KYTC,013B00073N,01,3,2025-04-25,9867.0,Good,No,State,1990s,State Secondary,7,7,7,560.0,KY-476,TROUBLESOME CREEK,95-100-100 PRESTRESSED CONC CONT I BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Todd,36.840363411,-87.244533038,County,KYTC,110C00055N,02,3,2018-09-19,957.0,Fair,No,Local,Over 100,,5,5,5,132.0,OLD 68/80-CR1374 ,BR OF W FK RED RIVER,1-30.2 FT R.C.D.G. SPAN,P Posted for load,25.0,1 Highway,5 Waterway
District 03,Todd,36.82609046,-87.174358161,County,KYTC,110C00056N,02,3,2024-04-24,840.0,Fair,No,Local,2000s,,6,7,5,,B WHITE RD,TRIB- ELK FORK,1-28 FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Todd,36.773416743,-87.05788043,County,KYTC,110C00057N,02,3,2023-11-29,960.0,Fair,No,Local,2000s,,6,7,6,54.0,DOBBS RD,VICKS BRANCH,1-40.0 P.C.P.S. CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.951439925,-87.796720739,KYTC,KYTC,111B00002N,01,3,2022-06-20,3432.0,Fair,No,State,1950s,Rural Secondary,6,6,6,251.0,KY-276,MUDDY FORK CREEK,4-30 FT RCDG SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Trigg,36.950786643,-87.724497357,KYTC,KYTC,111B00003N,01,3,2025-08-07,1452.0,Fair,No,State,Over 75,Rural Secondary,6,6,6,467.0,KY-124,HORSE CREEK,2-30 FT RCDG SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.965900425,-87.708767141,KYTC,CONTRACTOR,111B00004N,01,3,2017-11-20,1145.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,529.0,KY-124,CERULEAN CREEK,DBL 10X10X54 RC CLVT -7 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 03,Todd,36.802213224,-87.074640211,County,CONTRACTOR,110C00054N,02,3,2020-11-05,648.0,Fair,No,Local,1960s,,N,N,N,409.0,OLD 68/80 -CR1107,VICKS BRANCH,TRPL 7X5X72 BCCM M-P ARCH -4 FT FILL                  0,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.94605882,-87.786957344,KYTC,KYTC,111B00005N,01,3,2018-09-20,3770.0,Fair,No,State,Over 75,Rural Secondary,6,5,5,377.0,KY-128,MUDDY FORK CREEK,3-45 FT RCDG SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.697662979,-87.875977788,KYTC,KYTC,111B00016N,01,3,2022-08-03,1007.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,307.0,KY-164,TRIBUTARY OF DRY CREEK,TRPL 12X6X26 RC CLVT -1.5 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 10,Breathitt,37.630346982,-83.412611635,KYTC,KYTC,013B00075N,01,3,2023-06-27,6188.0,Good,No,State,1990s,State Primary (Other),7,8,8,1910.0,KY-205,BOONE FORK,35-70-35CONT. PRESTRESSED CONC I BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.772475037,-87.895801493,KYTC,KYTC,111B00032N,01,3,2019-10-30,1189.0,Fair,No,State,1950s,Rural Secondary,6,N,N,89.0,KY-1062,BEECHY FORK CREEK,TRPL 14X7.5X27 RC CLVT-30 DEG SKW -NO FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.753185037,-87.835132241,KYTC,KYTC,111B00033N,01,3,2023-08-04,782.0,Poor,No,State,1960s,Rural Secondary,6,6,4,135.0,KY-807,DONALDSON CREEK,1-30 FT PRECAST NOT PRESTRESSED  SPANS- 30  DEG,P Posted for load,10.0,1 Highway,5 Waterway
District 01,Trigg,36.960227908,-87.691990562,KYTC,KYTC,111B00035N,01,3,2019-10-30,546.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,255.0,KY-624,UNNAME STREAM,DBL 10X6X25 RC CLVT -1.6 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.978094104,-87.710131529,KYTC,KYTC,111B00036N,01,3,2022-06-20,3952.0,Fair,No,State,1950s,Rural Secondary,6,5,6,529.0,KY-124,MUDDY FORK CREEK,4-35 FT RCDG SPANS-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Trigg,36.833869787,-87.851857812,KYTC,KYTC,111B00038N,01,3,2022-01-26,898.0,Fair,No,State,1950s,Supplemental Road,N,N,N,600.0,KY-1175,BRANCH OF LITTLE RIVER,DBL 14X10X31 RC CLVT-30 DEG SKW -5 FT FILL,P Posted for load,,1 Highway,5 Waterway
District 01,Trigg,36.832437857,-87.927089002,KYTC,KYTC,111B00039N,01,3,2016-09-02,2620.0,Fair,No,State,1960s,Rural Secondary,N,N,N,1330.0,KY-1489,BLUE SPRINGS CREEK,DBL 16X7X64 RC CLVT-45 DEG SKW -6.5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.761191981,-87.914688674,KYTC,KYTC,111B00040N,01,3,2022-06-27,2762.0,Fair,No,State,1960s,Rural Secondary,6,6,6,282.0,KY-164,BEECHY CREEK,3-30 FT RCDG SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 10,Breathitt,37.438221737,-83.303497499,KYTC,KYTC,013B00077N,01,3,2023-11-29,1805.0,Good,No,State,1990s,Rural Secondary,8,7,7,400.0,KY-1278,LOST CREEK,1-77  FT PRESTRESSED CONC-BOX  BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.749579807,-87.904014824,KYTC,KYTC,111B00041N,01,3,2022-06-27,4436.0,Fair,No,State,1960s,Rural Secondary,6,7,6,184.0,KY-164,DONALDSON CREEK,3-50 FT RCDG SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 02,Christian,36.65463734,-87.366006187,KYTC,KYTC,024B00133N,01,3,2018-05-07,11321.0,Fair,No,State,1970s,,6,5,6,84.0,Carter Rd,I 24,2-147 FT CONT COMP PLATE GIRDER SPANS-46 D 20 M SKEW,"A Open, no restriction",,1 Highway,1 Highway
