DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 11,Bell,36.741713699,-83.797841182,County,KYTC,007C00113N,02,3,2019-10-31,862.0,Fair,No,Local,1980s,,6,5,6,71.0,CR-1344B,GREASY CREEK,,P Posted for load,10.0,1 Highway,5 Waterway
District 11,Bell,36.721418451,-83.724011043,KYTC,KYTC,007B00037N,01,3,2022-04-12,917.0,Fair,No,State,1950s,State Secondary,5,5,5,177.0,KY-190,LITTLE CLEAR CREEK,,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.830654388,-83.981168171,County,KYTC,061C00042N,02,3,2017-10-03,720.0,Fair,No,Local,1950s,,5,6,5,,LITTLE INDIAN CREE,LITTLE INDIAN CREEK,1- 34.10 SINGLE/MULTI BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.902777778,-83.889722222,County,KYTC,061C00043N,02,3,2022-08-03,717.0,Fair,No,Local,1960s,,6,6,6,,CALIFORNIA  HOLLOW,RICHLAND CREEK,1-32.6' TEE BEAM SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Knox,36.950149412,-84.092406915,County,KYTC,061C00055N,02,3,2015-03-06,7291.0,Fair,No,Local,1960s,,7,5,6,946.0,ROY KIDD AVENUE,LYNN CAMP CREEK,55-55-55 Simple Span Composite Steel Deck Girder,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.80733296,-83.85949094,County,KYTC,061C00057N,02,3,2024-09-18,768.0,Good,No,Local,1980s,,7,7,7,304.0,LITTLE BRUSH CREEK,LITTLE BRUSH CREEK,1-32 FT SIMPLE PREST. CONC SLAB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.842490773,-83.868808263,KYTC,KYTC,061B00034N,01,3,2016-08-04,1125.98,Fair,No,State,1970s,State Secondary,N,N,N,2881.0,KY-225,FIGHTING CREEK,DBL 14X14X100 RC CULVERT FILL= 25 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.849073639,-83.539810386,County,KYTC,007C00163N,02,3,2024-04-22,768.0,Good,No,Local,1990s,,7,7,7,65.0,CR-1076,STONEY FORK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.723662,-83.612733,County,KYTC,007C00173N,02,3,2017-11-02,449.98,Fair,No,Local,2010s,,7,6,7,30.0,CR-1113C,HANCES CREEK,30 FOOT - SINGLE SPAN STEEL STRINGER W/CONC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.839026228,-83.813241303,KYTC,KYTC,061B00036N,01,3,2022-06-15,3086.0,Poor,No,State,Over 75,Rural Secondary,7,4,6,589.0,KY-930,STINKING CREEK,4-35 FT R.C.D.G. SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.787012428,-83.951936499,KYTC,KYTC,061B00037N,01,3,2022-06-15,3168.0,Fair,No,State,Over 75,State Secondary,6,6,6,484.0,KY-11,LITTLE POPLAR CREEK,3-45 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.867569355,-83.961038296,KYTC,CONTRACTOR,061B00041N,01,3,2017-10-16,1173.56,Fair,No,State,Over 75,State Secondary,N,N,N,360.0,KY-6,BR OF INDIAN CREEK,TRI 10X6X42 RC CULV-45 DEG SK FILL= 3 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.941190196,-84.003301104,KYTC,KYTC,061B00044N,01,3,2019-11-05,1078.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,1661.0,KY-233,BR-E FK LYNN CAMP CRK,DBL 12X7X37 RC CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.932550684,-83.994228747,KYTC,KYTC,061B00045N,01,3,2019-11-05,460.3,Fair,No,State,Over 75,Rural Secondary,N,N,N,1661.0,KY-233,JOHNSON HOLLOW CREEK,DBL 10X5X33 RC CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.814029197,-83.580700035,County,KYTC,007C00130N,02,3,2024-05-09,362.0,Fair,No,Local,1980s,,6,6,6,60.0,MILL CRK RD,MILL CREEK,1-24 FT PREST CONC SLAB,P Posted for load,38.0,1 Highway,5 Waterway
District 11,Knox,36.983249542,-83.797760182,County,KYTC,061C00058N,02,3,2022-01-13,384.0,Fair,No,Local,1980s,,6,5,5,,SPRUCE PINE RD,HAMMONS FORK,1-32 FT STEEL BEAM SPANS W/ CONC. DECK,P Posted for load,29.0,1 Highway,5 Waterway
District 11,Knox,36.902865559,-84.084479754,County,KYTC,061C00061N,02,3,2024-04-11,630.0,Fair,No,Local,1980s,,5,6,5,,TOWER RD,LYNN CAMP CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.932544183,-83.700168871,County,KYTC,061C00081N,02,3,2024-07-15,483.0,Fair,No,Local,1980s,,6,5,7,,BIG BEECH BRANCH R,MIDDLE FORK CREEK,,P Posted for load,21.0,1 Highway,5 Waterway
District 11,Knox,36.991847244,-83.796117529,County,KYTC,061C00082N,02,3,2024-07-15,419.0,Fair,No,Local,1980s,,6,6,6,,HORN BRANCH RD,HORN BRANCH,,P Posted for load,17.0,1 Highway,5 Waterway
District 11,Knox,36.940738439,-83.740370722,County,KYTC,061C00083N,02,3,2024-07-09,480.0,Fair,No,Local,1990s,,6,6,7,,COLES BRANCH RD,COLES BRANCH,,P Posted for load,37.0,1 Highway,5 Waterway
District 11,Knox,36.911859335,-83.921678629,County,KYTC,061C00084N,02,3,2024-07-15,448.0,Fair,No,Local,1990s,,6,6,6,,EMANUEL HOLLOW RD,POPLAR BRANCH,1-28' PCPS BOX BEAM SPAN,P Posted for load,26.0,1 Highway,5 Waterway
District 11,Knox,36.896008741,-83.875566254,County,KYTC,061C00085N,02,3,2024-07-09,480.0,Fair,No,Local,1990s,,6,6,7,,HAMMONS LN,LITTLE RICHLAND CREEK,1- 30 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.74445897,-83.710869943,KYTC,KYTC,007X00001N,01,3,2022-08-03,1190.0,Fair,No,State,Over 75,,N,6,6,149.0,PINE MOUNTAIN STAT,UNNAMED STREAM,1-64 FT SPANDREL ARCH-0 DEG SKEW,P Posted for load,22.0,1 Highway,3 Pedestrian-bicycle
District 11,Knox,36.923596881,-83.62357592,County,KYTC,061C00088N,02,3,2024-07-09,612.0,Fair,No,Local,1990s,,6,6,6,,ALEX CREEK RD,PIGEON FORK CREEK,1- 35        FT PRESTRESSED CONC  BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.757048,-83.81914,County,CONTRACTOR,061C00105N,02,3,2020-10-05,688.0,Good,No,Local,2010s,,8,8,8,,Detherage Cemetery,Brush Creek,41.5' Span CB 17X48 Box Beam - Simple Span,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.72473,-83.720938,County,KYTC,007C00117N,02,3,2018-03-27,663.0,Fair,No,Local,1980s,,6,6,5,,Fuson Rd CR-1200Q,CLEAR CREEK,1-53 FT STEEL SPAN W / CONC DECK,P Posted for load,25.0,1 Highway,5 Waterway
District 11,Bell,36.722443081,-83.759753681,County,KYTC,007C00118N,02,3,2017-03-01,572.0,Fair,No,Local,1980s,,6,6,6,60.0,CR-1258,CLEAR CREEK,1-38 FT STEEL BEAM SPAN  W/CONC DK,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Leslie,36.999897,-83.442878,County,CONTRACTOR,066C00096N,02,3,2020-10-05,793.2,Good,No,Local,2010s,,8,8,8,66.0,CR-1271,Middle Fork KY River,"2 Span - PPC Box Beams, CB12x48 ","A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.60890452,-83.81240361,County,KYTC,007C00133N,02,3,2024-04-22,504.0,Fair,No,Local,1980s,,8,6,8,,CR-1220,YELLOW CREEK,,P Posted for load,26.0,1 Highway,5 Waterway
District 11,Bell,36.737613284,-83.71445051,County,KYTC,007C00103N,02,3,2024-05-09,816.0,Fair,No,Local,1980s,,6,6,6,,ASHER SAWMILL RD,CLEAR CREEK,1-68 PCPS TY B33-36 BOX BEAM SPAN,P Posted for load,35.0,1 Highway,5 Waterway
District 11,Bell,36.844047901,-83.600282093,County,KYTC,007C00119N,02,3,2024-04-19,421.0,Fair,No,Local,1980s,,6,7,7,40.0,CR-1072,SIMS FORK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.617653554,-83.751487708,KYTC,KYTC,007B00088N,01,3,2015-06-15,870.0,Fair,No,State,1950s,Rural Secondary,5,6,7,1549.0,BELT LINE ROAD,POLLY HOLLOW BRANCH,,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.833321175,-83.62551287,County,KYTC,007C00123N,02,3,2024-04-19,604.0,Fair,No,Local,1980s,,6,7,7,20.0,CR-1323,SIMS FORK,1-40 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.793056934,-83.727979138,County,KYTC,007C00137N,02,3,2024-04-22,414.0,Good,No,Local,1990s,,7,7,7,,CR-1333W,FOUR MILE CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Whitley,36.72871,-84.167157,KYTC,KYTC,118B00124N,01,3,2023-09-21,2042.0,Good,No,State,2010s,State Secondary,8,8,8,6208.0,KY 2386,BRIER CREEK,ONE SPAN 34.875 FT PCPS SPREAD BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.790863224,-83.732863241,County,KYTC,007C00139N,02,3,2017-03-03,495.0,Fair,No,Local,1990s,,6,6,6,,CR-1333N,STREAM,,P Posted for load,11.0,1 Highway,5 Waterway
District 11,Bell,36.8372,-83.523316667,County,KYTC,007C00108N,02,3,2017-04-04,744.0,Fair,No,Local,1980s,,6,6,6,30.0,CR-1026B,STRAIGHT CR,,P Posted for load,4.0,1 Highway,5 Waterway
District 11,Bell,36.868615774,-83.547523225,County,KYTC,007C00126N,02,3,2024-04-30,362.0,Fair,No,Local,1980s,,6,6,7,100.0,YORK BR RD,WOLFE PEN BRANCH,1-24 FT PREST CONC BOX BEAM,P Posted for load,39.0,1 Highway,5 Waterway
District 11,Laurel,37.082556497,-83.948475949,KYTC,KYTC,063B00015N,01,3,2016-10-07,703.41,Fair,No,State,Over 75,State Secondary,N,N,N,3165.0,KY-80,MUDDYGUN CREEK,TRIPLE 10 X 8 X 26 FT RC CULVERT FILL= 2 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.082126465,-83.929203363,KYTC,KYTC,063B00016N,01,3,2016-10-07,816.7,Fair,No,State,Over 75,State Secondary,N,N,N,2049.0,KY-80,JOHN CREEK,TRIPLE 10 X 7 X 26 FT RC CULVERT FILL= 3 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.926845679,-83.990797515,KYTC,CONTRACTOR,061B00046N,01,3,2016-06-22,780.51,Fair,No,State,Over 75,Rural Secondary,N,N,N,346.0,KY-233,E FK LYNN CAMP CREEK,TRI 10X5X47 RC CULV-30 DEG SK FILL= 2 FT BRL= GOOD,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.888453044,-83.981265611,KYTC,KYTC,061B00047N,01,3,2023-03-02,557.0,Fair,No,State,1960s,Rural Secondary,6,6,6,295.0,KY-233,BIG INDIAN CREEK,1-20 FT PRESTRESS CONC BOX SLAB SPAN - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.847396366,-83.973734259,KYTC,KYTC,061B00049N,01,3,2022-06-15,1979.0,Fair,No,State,Over 75,Rural Secondary,5,5,6,145.0,KY-459,INDIAN CREEK,2-35 FT R.C.D.G. SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.594076876,-83.767451481,County,KYTC,007C00164N,02,3,2020-03-17,1992.0,Good,No,Local,2000s,,7,7,7,,CR-1212,YELLOW CREEK,WELLS CAMP RD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.938454658,-83.7010601,KYTC,CONTRACTOR,061B00051N,01,3,2021-09-23,775.92,Fair,No,State,Over 75,Rural Secondary,N,N,N,359.0,KY-223,MIDDLE FK STINKING CREEK,TRI 13X9X22 RC CULV-0 DEG SK FILL= 2 FT BRL= GOOD,P Posted for load,16.0,1 Highway,5 Waterway
District 11,Knox,36.890411549,-83.737019636,KYTC,KYTC,061B00053N,01,3,2018-08-10,2402.0,Fair,No,State,Over 75,Rural Secondary,6,5,6,520.0,KY-223,ROAD FK STINKING CREEK,3-30 FT R.C.D.G. SPANS-30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.930821637,-83.74226407,KYTC,CONTRACTOR,061B00054N,01,3,2021-09-23,873.43,Fair,No,State,Over 75,Rural Secondary,N,N,N,396.0,KY-223,ROAD FK STINKING CREEK,TRI 14X10X24.50 RC CULV- 0 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.102641787,-84.055740985,KYTC,KYTC,063B00018N,01,3,2022-06-13,2703.0,Fair,No,State,Over 75,State Secondary,7,6,6,8102.0,KY-229,LITTLE LAUREL RIVER,3-33 FT R.C.D.G. SPANS-30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.054617081,-84.027383573,KYTC,KYTC,063B00019N,01,3,2022-06-13,6224.0,Fair,No,State,Over 75,State Secondary,7,5,6,4296.0,KY-229,LAUREL RIVER,6-35 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.234686006,-83.99856988,KYTC,KYTC,063B00020N,01,3,2022-06-16,2941.0,Fair,No,State,1950s,Rural Secondary,5,5,6,152.0,KY-578,S.FK.ROCKCASTLE RVR,4-30 FT R.C.D.G. SPANS-30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Laurel,37.063595114,-84.055646745,KYTC,KYTC,063B00022N,01,3,2022-07-05,8088.0,Fair,No,State,Over 75,State Secondary,6,5,6,10976.0,US-25,CSX RAILROAD,4-45 & 1-50 FT R.C.D.G. SPANS-45DEG SKEW-2-2.5 FT SIDEW,P Posted for load,,1 Highway,2 Railroad
District 11,Laurel,36.984349531,-84.070801517,KYTC,KYTC,063B00023N,01,3,2022-06-15,1719.0,Fair,No,State,Over 100,Supplemental Road,6,5,6,1119.0,KY-2392,HORSE CREEK,2-15 FT R.C.D.G. SPANS & 1-38 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 11,Laurel,37.011604866,-84.072714929,KYTC,KYTC,063B00024N,01,3,2022-06-15,3888.0,Poor,No,State,Over 75,State Secondary,6,4,5,11609.0,US-25,ROBINSON CREEK,3-45 FT CONC. DECK GIRDER SPANS 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.88461506,-83.735563085,KYTC,KYTC,061B00056N,01,3,2023-03-02,1200.0,Poor,No,State,1960s,Rural Secondary,5,4,6,520.0,KY-223,ROAD FK STINKING CREEK,1-47 FT PRECAST PREST. CONC SLAB BOX BEAM - 30 DEG SKW,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.866173951,-83.74573366,KYTC,KYTC,061B00057N,01,3,2022-06-20,4506.0,Fair,No,State,1950s,Rural Secondary,7,6,6,300.0,KY-2409,STINKING CREEK,4-40 FT R.C.D.G. SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.77206043,-83.921859913,KYTC,KYTC,061B00058N,01,3,2022-06-20,945.03,Good,No,State,1950s,Rural Secondary,N,N,N,509.0,KY-1809,LITTLE POPLAR CREEK,TRI 14X8X39 RC CULV-0 DEG SK FILL= 6 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.966468905,-84.004913092,KYTC,CONTRACTOR,061B00059N,01,3,2016-06-22,538.35,Fair,No,State,1950s,Rural Secondary,N,N,N,390.0,KY-233,HAZEL FORK CREEK,DBL 12X6X25 RC BOX CULV-0 DEG SK FILL= 2 FT BRL= GOOD,P Posted for load,16.0,1 Highway,5 Waterway
District 11,Knox,36.919787305,-83.905531318,KYTC,KYTC,061B00061N,01,3,2023-03-03,714.0,Fair,No,State,1960s,Rural Secondary,6,6,7,362.0,KY-1527,RICHLAND CREEK,1-34 FT PRESTRESSED CONC SLAB BOX SPAN - 0 DEG,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.957779206,-83.726753579,KYTC,KYTC,061B00063N,01,3,2022-08-03,814.3,Fair,No,State,1950s,Rural Secondary,N,N,N,94.0,KY-2406,ROAD FORK CREEK,DBL 14X7X66 RC CULV-30 DEG SK FILL= 16 FT BRL= FAIR,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Knox,36.862078282,-83.887190128,KYTC,KYTC,061B00065N,01,3,2021-02-12,15355.0,Fair,No,State,1960s,State Secondary,6,6,7,2728.0,KY-11,CUMBERLAND RIVER,120 - 170 - 120 FT CONT. WELDED STEEL GIRDER SPANS-30 D,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.876539768,-83.902141886,KYTC,KYTC,061B00066N,01,3,2021-02-24,7418.0,Good,No,State,1970s,State Secondary,7,7,7,772.0,KY-6,RICHLAND CREEK,70 FT- 100 FT- 70 FT W.S.P. CONT. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.869056681,-83.897922362,KYTC,KYTC,061B00067N,01,3,2022-07-05,4234.0,Fair,No,State,1950s,Supplemental Road,6,5,5,581.0,KY-2423,BIG RICHLAND CREEK,3-45 FT R.C.D.G. SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.856867323,-83.968833497,KYTC,KYTC,061B00072N,01,3,2023-03-02,706.0,Poor,No,State,1970s,Rural Secondary,6,4,6,145.0,KY-459,INDIAN CREEK,1-33 FT PRECAST-PRESTRESSED CONCRETE DECK UNIT,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.863037611,-83.963749822,KYTC,KYTC,061B00073N,01,3,2024-10-17,790.0,Fair,No,State,1970s,State Secondary,8,6,8,360.0,KY-6,BR OF INDIAN CREEK,1-32 FT PRECAST PRESTRESSED CONCRETE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.874187,-83.991882,KYTC,KYTC,061B00075N,01,3,2023-03-02,712.0,Fair,No,State,1970s,State Secondary,7,7,6,290.0,KY-6,INDIAN CREEK,1-32-FT PRECAST PRESTRESSED CONCRETE SPAN,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.9007265,-83.744594496,KYTC,KYTC,061B00076N,01,3,2023-03-24,1568.0,Fair,No,State,1970s,Rural Secondary,5,6,6,396.0,KY-223,ROAD FK STINKING CREEK,2-30 FT PRESTRESS CONC SPANS AND S.M. SUB. STR.,P Posted for load,,1 Highway,5 Waterway
District 11,Knox,36.930145203,-83.831384723,KYTC,KYTC,061B00077N,01,3,2024-10-29,1593.0,Poor,No,State,1970s,Rural Secondary,7,6,4,1397.0,KY-1304,LITTLE RICHLAND CREEK,2-32.3 FT PRESTRESSED CONC SPANS-O DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.943443762,-84.052294709,KYTC,KYTC,061B00079N,01,3,2022-09-14,5135.0,Fair,No,State,1970s,Supplemental Road,6,7,6,595.0,RIGHT FORK EAST CR,EAST FORK LYNN CAMP CREE,3-60 FT CONTINUOUS P.C.I.B. SPANS - 15  DEG. SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.858531834,-83.846847648,KYTC,CONTRACTOR,061B00080N,01,3,2021-10-22,1200.78,Fair,Yes,State,1970s,State Primary (Other),N,N,N,17457.0,US-25E,FIGHTING CREEK,DBL 14X7X65 w/83 FT EXT RC BOX- 6 FT FILL 15° SK RT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.912195804,-83.904340749,KYTC,KYTC,061B00081L,01,3,2023-02-16,6885.0,Fair,Yes,State,1970s,State Primary (Other),6,6,7,7739.0,SOUTH US 25E,BIG RICHLAND CREEK,3-53 FT  P.C.I.B.  - CONTINOUS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.912396616,-83.904381531,KYTC,KYTC,061B00081R,01,3,2023-02-16,6885.0,Fair,Yes,State,1970s,State Primary (Other),6,7,7,7739.0,US-25E,BIG RICHLAND CREEK,53-53-53 FT PREST. CONC. I-BEAM SPANS - CONTINOUS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.889728288,-83.88649032,KYTC,KYTC,061B00082R,01,3,2020-11-10,9747.0,Fair,Yes,State,1970s,State Primary (Other),6,7,7,8489.0,US-25E ,LITTLE RICHLAND CREEK,65 - 90 - 65 FT CONT P.C.I.B. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.743823,-83.84754,KYTC,KYTC,061B00083N,01,3,2023-03-23,2336.0,Poor,No,State,1980s,Rural Secondary,5,5,4,121.0,KY-225,BRUSH CREEK,49.5 - 49.5 FT PRECAST PREST. CONC. BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.833213307,-83.840737416,KYTC,KYTC,061B00084N,01,3,2024-11-20,2686.0,Fair,No,State,1980s,Rural Secondary,6,7,7,707.0,KY-225,CSX RAILROAD,1- 84.6 FT. SIMPLE TYPE 3  P.C.I.B. SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 11,Knox,36.873398427,-83.833471604,KYTC,KYTC,061B00087N,01,3,2016-09-09,451.12,Fair,No,State,1960s,Rural Secondary,N,N,N,2121.0,KY-3439,SHY MUG BRANCH,TWIN 4 X 10 CONCRETE BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.863812604,-83.891334038,KYTC,KYTC,061B00088N,01,3,2022-08-03,7659.0,Fair,No,State,1980s,Rural Secondary,6,7,7,1785.0,KY-459,RICHLAND CREEK,63 - 75 - 63 CONT PREST CONC BOX BEAM,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Knox,36.813598621,-83.766150323,KYTC,KYTC,061B00089L,01,3,2025-05-08,18619.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,5298.0,SOUTH US 25E,CUMBERLAND RIVER,5-100  FT PRECAST PRESTRESSED CONC  I  BEAM SPAN CONT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.82342,-83.545496,County,KYTC,007C00159N,02,3,2024-04-22,913.0,Fair,No,Local,1990s,,6,6,6,75.0,JEROME CALDWELL RO,RIGHT FK-STRAIGT CK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.802376667,-83.652195758,County,KYTC,007C00160N,02,3,2025-04-30,3915.0,Good,No,Local,1990s,,7,7,7,326.0,CR-1312A,LEFT. FK. STRAIGHT CREEK,44-44-44   FT. PRESTRESSED CONC I BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.084475,-83.908785,KYTC,CONTRACTOR,063B00122N,01,3,2022-07-01,1032.0,Good,No,State,2010s,State Secondary,8,7,8,2049.0,KY-80,Hooppole Creek,1 (43') PPC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.741282038,-83.797906376,County,KYTC,007C00158N,02,3,2024-04-22,414.0,Fair,No,Local,1990s,,6,7,7,20.0,CR-1344C,GREASY CREEK,1 -26     FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.823238718,-83.577359275,County,KYTC,007C00156N,02,3,2024-04-30,448.0,Good,No,Local,1990s,,7,7,7,60.0,MILL CRK RD,MILL CREEK,1 - 28     FT. PRESTRESSED CONC BOX BEAM SPAN,P Posted for load,36.0,1 Highway,5 Waterway
District 11,Bell,36.762290299,-83.780212,County,KYTC,007C00157N,02,3,2024-04-22,583.0,Fair,No,Local,1990s,,6,6,6,34.0,CR-1386,GREASY CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.777300271,-83.633798289,County,KYTC,007C00155N,02,3,2024-04-22,384.0,Fair,No,Local,1990s,,6,7,5,,CR-1310B,ELLIOTT'S BRANCH,1-24      FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.964715,-83.044572,County,KYTC,048C00204N,02,3,2024-09-12,1255.8,Fair,No,Local,1970s,,6,7,6,,Hogg Rd,Poor Fk Cumberland River,1 - 75' Pre-stressed Box Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.16503,-83.744808,KYTC,KYTC,026B00118N,01,3,2019-08-30,0.0,Good,No,State,2010s,,N,N,N,,COAL HOLLOW,HART BRANCH,1 SPAN PRE CAST,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.840833333,-83.142222222,County,KYTC,048C00209N,02,3,2021-06-14,416.0,Good,No,Local,2020s,,8,8,8,,Britton Creek Road,Britton Creek,"24'-6"" PPC Box Beam, CB12, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.132938,-83.257411,County,KYTC,066C00074N,02,3,2019-01-18,324.0,Fair,No,Local,1980s,,5,6,6,5.0,CR-1012,POLLS CREEK,1 31' ARMY STYLE DECK GRID SPAN,P Posted for load,34.0,1 Highway,5 Waterway
District 11,Leslie,37.180537,-83.250622,County,KYTC,066C00094N,02,3,2019-02-13,450.0,Good,No,Local,2010s,,8,8,8,5.0,CR-1184,WOOTEN CREEK,1 30' STEEL 3 BEAM SUPER,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.319444444,-83.773333333,KYTC,KYTC,026B00119N,01,3,2023-11-14,1056.0,Good,No,State,2010s,Rural Secondary,8,8,8,434.0,KY 577,Little Sexton Creek,"42'-6"" PPC Box Beam Span, CB17, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Whitley,36.632902137,-83.9498238,KYTC,KYTC,118B00028N,01,3,2022-06-16,2150.0,Fair,No,State,1950s,Rural Secondary,7,6,7,321.0,KY-1595,LOWER LAUREL FORK,3-30 FT R.C.D.G. SPANS - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Whitley,36.935968578,-84.12519874,KYTC,KYTC,118B00051R,01,3,2025-08-21,8950.0,Fair,Yes,State,1960s,State Primary (Interst.),7,6,6,22282.0,I-75,KY 727-BARTON RD-WCL C,N.B. BR.-60 FT- 80 FT- 60 FT CONT. RCDG SPANS - 41 DEG,"A Open, no restriction",,1 Highway,1 Highway
District 11,Whitley,36.618439525,-84.106124249,KYTC,KYTC,118B00052N,01,3,2025-05-19,3074.0,Fair,Yes,State,1970s,State Primary (Interst.),5,5,8,33001.0,REST AREA,RAMP OVR SANDY FLATS ROA,3-36 FT CONTINUOUS PCIB SPANS-24 DEG 53 MIN SKEW,"A Open, no restriction",,1 Highway,1 Highway
