DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 07,Mercer,37.746351967,-84.86190538,KYTC,KYTC,084B00032N,01,3,2023-02-06,3023.0,Fair,No,State,1980s,State Secondary,7,6,7,2449.0,US-68,SALT RIVER,3-33 FT PREST CONC SPREAD BOX BEAMS- CONT.,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.249340549,-84.378359017,County,KYTC,009C00078N,02,3,2024-03-08,2044.0,Fair,No,Local,1990s,,6,6,6,330.0,HAWKINS-CUMMINS RD,TOWNSEND CREEK,1 -73 FT PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.793558157,-84.963887217,KYTC,KYTC,084B00033N,01,3,2022-12-13,1147.0,Poor,No,State,1980s,Rural Secondary,4,5,4,225.0,KY 1989,HAYDEN CREEK,1-42 FT. TYPE  II CONC SLAB BEAM- PRESTRESSED,P Posted for load,11.0,1 Highway,5 Waterway
District 07,Mercer,37.76516143,-84.849971869,KYTC,KYTC,084B00034N,01,3,2025-09-01,1241.0,Poor,No,State,1960s,Supplemental Road,6,5,4,189.0,KY-2329,TOWN CREEK,1-34 FT PRECAST PREST CONC SLAB BOXES,P Posted for load,15.0,1 Highway,5 Waterway
District 07,Mercer,37.73368646,-84.755689779,KYTC,KYTC,084B00039N,01,3,2023-11-29,849.0,Fair,No,State,1990s,State Secondary,7,6,7,2309.0,KY-33,CANE RUN CREEK,1- 27 FT P.C.P.S. S-B-S BOX BEAM CLEAR SPAN,P Posted for load,,1 Highway,5 Waterway
District 07,Mercer,37.772508907,-84.875329286,KYTC,KYTC,084B00040N,01,3,2025-01-02,3130.0,Good,No,State,1990s,Rural Secondary,7,7,7,1054.0,KY-1989,SALT RIVER,100 FT PRECAST PRESTRESSED CONC  I  BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.750580959,-84.824076945,KYTC,KYTC,084B00041L,01,3,2025-01-10,10125.0,Good,Yes,State,1990s,State Primary (Other),7,7,8,4783.0,127 BYPASS SOUTH R,SOUTHERN RR,66FT-88FT-66FT CONT. P.C.I.B. SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Mercer,37.860759707,-84.701888123,KYTC,KYTC,084B00003N,01,3,2024-12-12,23196.0,Poor,No,State,1950s,State Primary (Other),5,5,4,2641.0,US-68,KENTUCKY RIVER,140-200-140 FT CONT BOX GDR & 2-70 SMPL BOX GDRS (CONC),P Posted for load,,1 Highway,5 Waterway
District 07,Mercer,37.795055852,-84.728607927,KYTC,CONTRACTOR,084B00004N,01,3,2021-10-05,449.4,Fair,No,State,Over 75,Rural Secondary,N,N,N,355.0,KY-342,CEDAR RUN,DBL 10X10X49 RC CLVT -8 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.239903549,-84.069443308,County,KYTC,009C00076N,02,3,2024-05-13,416.0,Good,No,Local,1990s,,7,7,7,138.0,LITTLE ROCK-JACKST,CLEAR CREEK,1- 26        FT PRESTRESSED CONC  BOX BEAM SPAN,P Posted for load,33.0,1 Highway,5 Waterway
District 07,Mercer,37.735943539,-84.836060365,KYTC,KYTC,084B00007N,01,3,2022-01-25,1102.5,Fair,No,State,1950s,State Primary (Other),N,N,N,10414.0,DANVILLE ROAD,DRY CREEK,"DBL 16'-4"" (w)x6FT (h)x150FT (l)  RC CLVT -3 FILL",P Posted for load,,1 Highway,5 Waterway
District 07,Mercer,37.757387868,-84.873089317,KYTC,KYTC,084B00010N,01,3,2022-06-27,3184.0,Fair,No,State,Over 75,State Secondary,7,6,6,4500.0,KY 152 ,SALT RIVER,122 FT 3-38 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.757002033,-84.875987669,KYTC,CONTRACTOR,084B00011N,01,3,2021-10-05,504.0,Good,No,State,Over 75,State Secondary,N,N,N,4500.0,KY-152,HORNS BRANCH,26 FT DBL 12X6X49 RC CLVT -5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.75041249,-84.823917904,KYTC,KYTC,084B00041R,01,3,2025-01-10,10147.0,Good,Yes,State,1990s,State Primary (Other),7,7,8,4783.0,HARRODSBURG BYPASS,SOUTHERN RAILROAD,66FT-88FT-66FT CONT. P.C.I.B. SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Mercer,37.734849826,-84.832268518,KYTC,CONTRACTOR,084B00042N,01,3,2021-10-05,1617.0,Fair,Yes,State,1990s,State Primary (Other),N,N,N,9565.0,HARRODSBURG BYPASS,PIONEER CREEK,11.5FT-17FT-11FT CLEAR SPAN R/C BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.852957908,-84.881556935,KYTC,KYTC,084B00044N,01,3,2025-02-05,5520.0,Good,No,State,1990s,Rural Secondary,7,7,7,1361.0,KY-1160,SALT RIVER,150' 31-86-31CONT  PRESTRESSED CONC  I BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.762312008,-84.758926046,KYTC,KYTC,084B00045N,01,3,2025-09-05,6705.0,Good,No,State,2000s,State Secondary,7,7,7,1047.0,KY-33,SOUTHERN RAILROAD,53-69-48 CONTIN. P.C.I.B. (T43) SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Mercer,37.834135289,-84.996027903,KYTC,KYTC,084B00048N,01,3,2016-04-28,656.0,Good,No,State,2000s,Rural Secondary,N,N,N,31.0,KY-1941,INDIAN CREEK,20.416 FT  PRECAST CONCRETE ARCH CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.128143234,-84.089517191,County,KYTC,009C00064N,02,3,2024-04-30,616.0,Fair,No,Local,1990s,,6,7,7,346.0,OLDSON ROAD,INDIAN CREEK,1-35 FT PREST CONC BOX BEAM SPAN,P Posted for load,31.0,1 Highway,5 Waterway
District 07,Mercer,37.745878155,-84.97020488,KYTC,KYTC,084B00012N,01,3,2022-07-07,4641.0,Fair,No,State,Over 75,State Secondary,6,6,6,776.0,KY-152,CHAPLIN RIVER,170 FT 4-40 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 07,Mercer,37.740928177,-84.993885981,KYTC,KYTC,084B00013N,01,3,2022-06-27,1690.0,Fair,No,State,Over 75,State Secondary,6,6,6,501.0,KY-152,DEEP CREEK,65 FT 2-30 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.949505577,-84.909505609,KYTC,KYTC,084B00014L,01,3,2014-08-27,6917.0,Fair,Yes,State,1960s,State Primary (Parkway),6,5,7,7450.0,MARTHA LAYNE COLLI,SALT RIVER,TWIN BRIDGES 59 FT- 77 FT- 59 FT CONT. R.C.D.G. SPANS -,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.949321936,-84.909518896,KYTC,KYTC,084B00014R,01,3,2014-08-27,6917.0,Fair,Yes,State,1960s,State Primary (Parkway),6,5,7,7450.0,BG-9002,SALT RIVER,TWIN BRIDGES 59 FT- 77 FT- 59 FT CONT. R.C.D.G. SPANS -,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.94223061,-84.936559186,KYTC,KYTC,084B00015N,01,3,2025-08-13,10226.0,Fair,No,State,1960s,,6,7,7,49.0,BONDVILLE RD,BLUEGRASS PARKWAY,69 FT- 83 FT- 83 FT- 69 FT CONT. R.C.D.G. SPANS - 45 DE,"A Open, no restriction",,1 Highway,1 Highway
District 07,Mercer,37.873911599,-85.021650636,KYTC,KYTC,084B00017N,01,3,2022-06-20,2987.0,Fair,No,State,1950s,State Secondary,7,6,6,244.0,KY-390,THOMPSONS CREEK,114 FT 3-35 FT R.C.D.G. SPANS - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Bourbon,38.338075909,-84.169844167,County,KYTC,009C00077N,02,3,2022-08-03,3740.0,Fair,No,Local,1990s,,6,7,8,120.0,STEELE FORD ROAD,HINKSTON CREEK,1 - 137 FT PRESTRESSED PCI BEAMS SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Mercer,37.915651667,-84.87698573,KYTC,KYTC,084B00018N,01,3,2022-06-13,4368.0,Good,No,State,Over 75,Rural Secondary,7,7,7,585.0,KY-1987,SALT RIVER,"160' 3-50 FT R.C.D.G. SPANS, CONC. FLOOR - 45 DEG SKEW","A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.748168587,-84.749271733,KYTC,KYTC,084B00049N,01,3,2025-05-12,2132.0,Good,No,State,2000s,State Secondary,8,7,7,1538.0,KY-152,CANE RUN CREEK,47 PRESTRESSED PRECAST I-BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.825587842,-84.885747063,County,KYTC,084C00001N,02,3,2024-10-18,2838.0,Fair,No,Local,Over 75,,5,6,7,398.0,JACKSON PKE,SALT RIVER,"129 FT, 3 - R.C.D.G. SIMPLE SPANS",P Posted for load,18.0,1 Highway,5 Waterway
District 07,Mercer,37.809391257,-84.770092366,County,KYTC,084C00002N,02,3,2016-09-12,396.0,Fair,No,Local,Over 75,,N,N,N,134.0,SEXTON RD,BR OF SHAKER CREEK,DBL 11 X 5 RC CLVT -1 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.737419674,-84.750495037,County,KYTC,084C00008N,02,3,2016-08-19,375.0,Poor,No,Local,Over 75,,N,N,N,660.0,PARADISE CAMP RD,BR OF CANE RUN,DBL 12X4X21 RC CLVT -1 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.774234262,-84.955512714,County,KYTC,084C00010N,02,3,2024-09-12,705.0,Fair,No,Local,1970s,,7,7,6,77.0,JOHNSON RD,JOHNSON CREEK,1-29 FT PRESTRESSED CONC SLAB- BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.705519605,-84.935054312,County,KYTC,084C00012N,02,3,2024-09-12,645.0,Fair,No,Local,1970s,,7,7,6,48.0,CATLETT RD,DRY FORK OF CHAPLIN RVR,1-43' CONCRETE BOX BEAM BRIDGE ,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.282490223,-84.338032569,County,KYTC,009C00065N,02,3,2024-04-23,808.0,Fair,No,Local,1990s,,6,7,7,96.0,TOWNSEND VALLEY RD,TOWNSEND CREEK,1-50 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.788863095,-84.973865158,County,KYTC,084C00017N,02,3,2024-09-12,1391.0,Fair,No,Local,1970s,,6,6,5,76.0,BREWERS MILL RD,CHAPLIN RIVER,1-76 FT PRESTRESSED CONC BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.935804868,-84.913986232,County,KYTC,084C00022N,02,3,2024-07-23,851.0,Fair,No,Local,1970s,,6,5,5,124.0,BONDVILLE RD,BUCHANON CREEK,56 FT SINGLE SPAN PRESTRESSED CONC. BOX BEAM,P Posted for load,24.0,1 Highway,5 Waterway
District 07,Mercer,37.922975016,-84.978192242,County,KYTC,084C00024N,02,3,2024-09-24,1310.0,Fair,No,Local,1970s,,6,5,6,48.0,ALFORD RD,CHEESE LICK,72 FT SINGLE SPAN PRESTRESSED BOX BEAM,P Posted for load,35.0,1 Highway,5 Waterway
District 07,Mercer,37.919032748,-84.936775931,County,KYTC,084C00031N,02,3,2013-11-14,321.0,Poor,No,Local,1960s,,N,N,N,165.0,ALFORD RD,S.FK. BUCHANAH CREEK,SNGL 23 FTX5 RC CLVT -1.5 FT FILL,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Mercer,37.908665576,-84.820006331,County,KYTC,084C00032N,02,3,2018-11-06,702.0,Fair,No,Local,1980s,,6,5,5,28.0,OREGON RD,LANDING RUN,1-55 SIMPLE WF BEAM SPAN,P Posted for load,28.0,1 Highway,5 Waterway
District 07,Bourbon,38.284396527,-84.333595308,County,KYTC,009C00066N,02,3,2024-04-23,813.0,Fair,No,Local,1990s,,6,7,7,140.0,TOWNSEND VALLEY RD,TOWNSEND CREEK,1- 50 FT SIDE BY SIDE PRESTRESSED PC BOX BEAMS SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.712788399,-84.937113619,County,KYTC,084C00034N,02,3,2021-11-18,760.0,Fair,No,Local,1980s,,6,7,5,79.0,NEW DIXVILLE RD,DRY FK CHAPLIN RVR,1 - 45FT PAINTED STEEL BEAM CLEAR SPAN,P Posted for load,29.0,1 Highway,5 Waterway
District 07,Mercer,37.716604128,-84.947869634,County,KYTC,084C00035N,02,3,2024-08-21,1225.0,Fair,No,Local,1990s,,6,6,5,81.0,OLD DIXVILLE RD,DRY FORK CHAPLIN RIVER,1-47 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.707642724,-84.85705405,County,KYTC,084C00036N,02,3,2024-08-20,652.0,Fair,No,Local,1990s,,7,7,6,47.0,KYLE LN,DRY BRANCH,"1 - 40 FT S-B-S, P.C.P.S. BOX BEAM CLEAR SPAN","A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.867893388,-84.882612739,County,KYTC,084C00037N,02,3,2024-08-20,826.0,Fair,No,Local,1990s,,5,7,5,62.0,PROVIDENCE RD,HARRODS BRANCH,1-34 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.89831399,-84.987309078,County,KYTC,084C00039N,02,3,2024-08-20,1069.0,Fair,No,Local,1990s,,6,7,7,39.0,STRATTON RD,LOG LICK CREEK,1 - 44 FT- S-B-S P.C.P.S. BOX BEAM CLEAR SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.905736962,-84.987181087,County,KYTC,084C00040N,02,3,2024-08-20,619.0,Good,No,Local,1990s,,7,7,7,31.0,DUGANSVILLE RD,CHEESE LICK CREEK,1- 38 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.722324642,-84.946763575,County,KYTC,084C00041N,02,3,2024-08-22,1708.0,Fair,No,Local,1990s,,6,7,6,78.0,HORN RD,CHAPLIN RIVER,1 - 70 FT. PRESTRESSED CONC BOX BEAM SPAN,P Posted for load,38.0,1 Highway,5 Waterway
District 07,Mercer,37.865256562,-84.876052011,County,KYTC,084C00033N,02,3,2024-08-20,1152.0,Fair,No,Local,1980s,,5,6,5,62.0,PROVIDENCE RD,SALT RIVER,1-72 FT PREST CONC BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.209949453,-84.248063499,City,KYTC,009C00051N,04,3,2025-01-17,2419.0,Fair,No,Local,1950s,,6,6,6,1237.0,CS-1035 DUNCAN AVE,CSX RR,60 SPAN CONCRETE TEE BEAM,P Posted for load,15.0,5 Highway-pedestrian,2 Railroad
District 07,Mercer,37.71854456,-84.999836876,County,KYTC,084C00042N,02,3,2024-08-20,693.0,Fair,No,Local,1990s,,6,7,6,75.0,DEEP CREEK RD,DRY CREEK,"1 - 24'-10"" S-B-S P.C.P.S. BOX BEAM CLEAR SPAN",P Posted for load,24.0,1 Highway,5 Waterway
District 07,Mercer,37.935011006,-84.896105764,County,KYTC,084C00043N,02,3,2024-08-20,3538.0,Fair,No,Local,1990s,,6,6,7,124.0,BONDVILLE RD,SALT RIVER,125 FT 32-93  FT PRESTRESSED CONC  BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.761968194,-84.978494028,County,KYTC,084C00044N,02,3,2024-08-20,1108.0,Fair,No,Local,1990s,,6,6,5,209.0,BRUNERS CHAPEL RD,CHAPLIN RIVER,1- 68FT S-B-S P.C.P.S. CONC  BOX BEAM CLEAR SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.855494242,-84.983132324,County,KYTC,084C00045N,02,3,2024-08-20,1088.0,Fair,No,Local,1990s,,6,6,6,41.0,FAIRVIEW RD,INDIAN CREEK,1 - 68 FT S-B-S P.C.P.S. BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.911549507,-84.827397758,County,KYTC,084C00046N,02,3,2024-08-27,520.0,Good,No,Local,1990s,,8,7,8,28.0,OREGON RD,N BR. LANDING RUN,1- 24 FT STEEL STRINGER SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.908616059,-84.904032373,County,KYTC,084C00047N,02,3,2024-08-20,1069.0,Fair,No,Local,1990s,,6,7,7,48.0,BARDSTOWN RD,LYONS BRANCH,1-44 FT PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.696566058,-84.909868745,County,KYTC,084C00048N,02,3,2017-02-09,620.0,Fair,No,Local,1990s,,5,6,5,41.0,BUGG RD,BRANCH DRY FORK,1-28 FT SIMPLE STEEL STRINGER SPAN,P Posted for load,20.0,1 Highway,5 Waterway
District 07,Bourbon,38.257212495,-84.251337578,County,KYTC,009C00053N,02,3,2022-12-13,830.0,Good,No,Local,1980s,,7,7,7,763.0,PEACOCK RD,ACQUIA RUN,1-34' PRECAST PRESTRESSED BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.278547219,-84.345578506,County,KYTC,009C00067N,02,3,2024-04-23,808.0,Fair,No,Local,1990s,,6,6,7,96.0,TOWNSEND VALLEY RD,TOWNSEND CREEK,1- 50 FT SIDE BY SIDE PRESTRESSED PC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Mercer,37.768584498,-84.741337096,OTHER,KYTC,084R00604N,27,3,2023-09-15,1720.0,Fair,No,Local,Over 75,,6,5,5,84.0,ISON LN,NS (CNO&TP) SYSTEM,94 FT 5 SPAN 14-15-37-15-14 RR SPANS,P Posted for load,8.0,1 Highway,2 Railroad
District 07,Bourbon,38.277868479,-84.279530108,OTHER,KYTC,009R00605N,27,3,2022-04-12,1238.0,Fair,No,Local,Over 75,,5,5,5,68.0,PEACOCK ROAD,CSX RR,77 FT 6-SPAN (8-10-13-20-10-8) WOOD MULTISTRINGER,P Posted for load,9.0,1 Highway,2 Railroad
District 07,Bourbon,38.214932841,-84.023721423,County,KYTC,009C00054N,02,3,2022-12-13,1947.0,Fair,No,Local,1980s,,6,5,5,47.0,BURRIS ROAD,HINKSTON CREEK,1-41 & 1-64 FT PRECAST PREST. CONC  SLAB  SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.20297109,-84.051156263,County,KYTC,009C00055N,02,3,2024-05-14,612.0,Fair,No,Local,1980s,,6,6,6,187.0,LITTLE ROCK-JACKST,BRUSH CREEK,1-40 FT. PRECAST PREST. CONC. BOX BEAM SPAN - TYPE 3,P Posted for load,34.0,1 Highway,5 Waterway
District 07,Bourbon,38.241349825,-84.313046741,County,KYTC,009C00069N,02,3,2024-04-23,1305.0,Fair,No,Local,1990s,,6,7,6,400.0,BRENTSVILLE ROAD,COOPER RUN,1- 54 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.212851246,-84.049575478,County,KYTC,009C00056N,02,3,2024-03-11,699.0,Poor,No,Local,1980s,,6,4,5,187.0,LITTLE ROCK-JACKST,BRUSH CREEK,1- 46 FT PRECAST PREST. CONC BOX BEAM SPAN-TYPE 3,P Posted for load,32.0,1 Highway,5 Waterway
District 07,Bourbon,38.232666384,-84.253890429,County,KYTC,009C00057N,02,3,2025-04-30,3250.0,Fair,No,Local,1980s,,6,6,7,1925.0,PEACOCK ROAD,CSX RR,1-97 FT. PREST. CONC. I-BEAM  SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Bourbon,38.103863822,-84.130774639,County,KYTC,009C00072N,02,3,2024-03-11,1594.0,Fair,No,Local,1990s,,7,5,7,237.0,PRETTY RUN ROAD,STONER CREEK,2-50  FT PRESTRESSED CONC BOX BEAM SPANS,P Posted for load,34.0,1 Highway,5 Waterway
District 07,Bourbon,38.220070306,-84.05096968,County,KYTC,009C00073N,02,3,2024-04-23,672.0,Good,No,Local,1990s,,7,7,7,138.0,LITTLE ROCK-JACKST,BRUSH CREEK,1-42  FT.PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Bourbon,38.213667398,-84.026910043,County,KYTC,009C00061N,02,3,2024-03-11,690.0,Fair,No,Local,1980s,,5,5,5,26.0,SOPER ROAD,BOONE CREEK,1-50 FT PRECAST PREST SLAB SPAN,P Posted for load,37.0,1 Highway,5 Waterway
District 07,Bourbon,38.282514651,-84.389490819,County,KYTC,009C00074N,02,3,2024-05-14,1022.0,Fair,No,Local,1990s,,6,6,6,278.0,SILAS ROAD,SILAS CREEK,1-42 FT SIDE BY SIDE PRESTRESSED PC CONC BOX BEAMS SPAN,P Posted for load,36.0,1 Highway,5 Waterway
District 07,Montgomery,38.082121299,-84.022409427,County,KYTC,087C00040N,02,3,2022-08-03,707.0,Good,No,Local,1980s,,7,7,7,331.0,DONALDSON RD,GRASSY LICK CREEK,1-34 FT RC SLAB  SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Montgomery,37.980701241,-83.881797138,County,KYTC,087C00043N,02,3,2024-08-20,944.0,Good,No,Local,1990s,,7,7,7,1468.0,CAMARGO-LEVEE RD,BOWLING FORK,1- 37 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,38.088906309,-83.832204421,County,KYTC,087C00044N,02,3,2024-08-20,1296.0,Fair,No,Local,1990s,,7,6,7,370.0,STEPSTONE RD,STEPSTONE CREEK,1- 54 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,37.973287986,-83.80962055,County,KYTC,087C00045N,02,3,2022-08-03,525.0,Fair,No,Local,1990s,,6,7,5,148.0,LONG BRANCH RD,BRANCH-LONG CREEK,1-25  FT.PRECAST-ONLY CONC JACK ARCH,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Montgomery,38.029331236,-83.875408373,County,KYTC,087C00039N,02,3,2022-08-03,700.0,Good,No,Local,1980s,,7,7,7,10.0,COONS FARM RD,SPENCER CREEK,2-25 PRECAST-ONLY JACK ARCH BEAMS,P Posted for load,18.0,1 Highway,5 Waterway
District 07,Montgomery,37.963755571,-83.93768373,County,KYTC,087C00046N,02,3,2024-08-21,1203.0,Good,No,Local,1990s,,7,7,7,109.0,RUSS WILLOUGHBY RD,HOG CREEK,1-50 FT PRESTRESSED CONC BOX BEAM SPAN,P Posted for load,38.0,1 Highway,5 Waterway
District 07,Montgomery,38.077319172,-84.020808469,County,KYTC,087C00047N,02,3,2024-08-20,872.0,Fair,No,Local,1990s,,6,7,7,331.0,PREWITT-GRASSY RD,GRASSY CREEK,1 - 36 FT PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,38.081407416,-84.02022697,County,KYTC,087C00048N,02,3,2024-08-20,882.0,Fair,No,Local,1990s,,6,7,7,331.0,PREWITT-GRASSY RD,GRASSY LICK CREEK,1 - 36 FT PRESTRESSED CONC BOX BEAM SPAN,P Posted for load,36.0,1 Highway,5 Waterway
District 07,Montgomery,38.033659473,-83.799274211,County,KYTC,087C00049N,02,3,2024-05-16,1288.0,Fair,No,Local,1990s,,7,6,6,107.0,TAPP RD,SLATE CREEK,1-53 FT PRESTRESSED CONC BOX BEAM SPAN,P Posted for load,33.0,1 Highway,5 Waterway
District 07,Montgomery,37.920133015,-83.865839761,KYTC,KYTC,087B00007N,01,3,2022-06-20,672.0,Fair,No,State,Over 75,State Secondary,N,N,N,2851.0,KY-213,UPPER SPRUCE CREEK,DOUBLE BARREL 10 X 6 X 32 RC CULVERT - 6 IN FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,37.988155878,-83.94055826,KYTC,KYTC,087B00008N,01,3,2022-10-21,1894.0,Fair,No,State,Over 75,State Secondary,5,5,6,3535.0,KY-11,LULBEGRUD CREEK,66 FT / 2-30 FT R.C.D.G. SPANS - 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,37.968756371,-83.937565325,KYTC,KYTC,087B00009N,01,3,2022-10-21,2755.0,Fair,No,State,Over 75,State Secondary,5,5,6,3535.0,KY-11,LULBEGRUD CREEK,2-45 FT R.C.D.G. SPANS - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,38.094843746,-83.973638355,KYTC,KYTC,087B00011N,01,3,2022-10-10,2772.0,Fair,No,State,1950s,State Primary (Other),6,5,5,2178.0,US-460,SOMERSET CREEK,3-30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Montgomery,38.102872175,-84.011790502,KYTC,KYTC,087B00012N,01,3,2025-07-01,2800.0,Fair,No,State,1950s,State Primary (Other),6,5,5,1723.0,US-460,GRASSY LICK CREEK,3-30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Montgomery,38.02418706,-83.831578559,KYTC,KYTC,087B00013N,01,3,2022-06-20,4438.0,Fair,No,State,1950s,State Secondary,6,6,6,1009.0,KY-713,SLATE CREEK,4-40 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Montgomery,37.997222054,-83.838305528,KYTC,KYTC,087B00015N,01,3,2022-06-16,3960.0,Fair,No,State,1950s,Rural Secondary,6,5,6,1284.0,KY-213,SLATE CREEK,5-30 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Montgomery,37.924229042,-83.821714026,KYTC,KYTC,087B00018N,01,3,2022-08-03,400.0,Poor,No,State,Over 75,Rural Secondary,N,N,N,219.0,KY-599,LOWER SPRUCE CREEK,DOUBLE 12 X 6 X 26 RC CULVERT -2 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 07,Montgomery,37.936903389,-83.778477932,KYTC,KYTC,087B00020N,01,3,2022-08-03,982.3,Fair,No,State,1950s,Rural Secondary,N,N,N,69.0,KY-1050,COOKS BRANCH,TRIPLE 14 X 5 X 27 RC CULVERT -2 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 07,Montgomery,37.948404929,-83.817129189,KYTC,KYTC,087B00021N,01,3,2025-06-17,2772.0,Fair,No,State,1950s,Rural Secondary,6,5,7,315.0,KY-1050,SPRUCE CREEK,99 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Montgomery,38.073409364,-83.992154372,KYTC,KYTC,087B00022N,01,3,2019-03-04,10287.0,Fair,No,State,1960s,Rural Secondary,5,6,5,1121.0,GRASSY LICK ROAD,I-64 UNDR KY 713,63 FT- 83 FT- 83 FT- 63 FT R.C.D.G. CONT. UNIT - 41 DEG,"A Open, no restriction",,1 Highway,1 Highway
