TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD04,,1100,,5735707D,14.5000,MAJOR WIDENING,5,10,57357,2022-02-16,"PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN)","THIS AUTHORIZATION PROVIDES $4,000,000 OF FD04 FUNDS TO PURCHASE ENVIRONMENTAL MITIGATION CREDITS FOR THE MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONSBURG, US 460 TO KY 404 PROJECT.  THE $4,000,000 OF STATE FUNDS WILL BE USED AS MATCHING FUNDS FOR FUTURE PHASES OF THE PROJECT. ",2022,2022,4000000.0
Pavement Asset Management,District 12,Floyd,,KY 979,KY 979,C,FD52,,1100,202270,1146601C,,RESTORATION & REHAB,1,1,11466,2021-01-07,RESTORE STORM DAMAGED ROADWAY ON KY 979 AT MP 1.829 AND MP 13.320.,THIS MODIFICATION PROVIDES ADDITIONAL CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2021,0.0
Pavement Asset Management,District 12,Floyd,,KY 979,KY 979,C,FD52,Z240,1200,202270,1146601C,,RESTORATION & REHAB,1,1,11466,2021-01-07,RESTORE STORM DAMAGED ROADWAY ON KY 979 AT MP 1.829 AND MP 13.320.,THIS MODIFICATION PROVIDES ADDITIONAL CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2021,0.0
Highway Improvement,District 12,Floyd,,KY 1428,KY 1428,C,FD52,Z240,1200,,1146801C,,RESTORATION & REHAB,0,1,11468,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON KY 1428 AT MP 3.170 AND MP 3.460.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,43946.4
Highway Improvement,District 12,Floyd,,KY 1428,KY 1428,C,FD52,,1100,,1146801C,,RESTORATION & REHAB,0,1,11468,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON KY 1428 AT MP 3.170 AND MP 3.460.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,10986.6
Pavement Asset Management,District 12,Floyd,,KY 1428,KY 1428,C,FD52,ER80,1100,202255,1146801C,,RESTORATION & REHAB,1,1,11468,2021-01-07,RESTORE STORM DAMAGED ROADWAY ON KY 1428 AT MP 3.170 AND MP 3.460.,THIS MODIFICATION PROVIDES ADDITIONAL CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2021,2021,2859.0
Pavement Asset Management,District 12,Floyd,,KY 1428,KY 1428,C,FD52,ER80,1200,202255,1146801C,,RESTORATION & REHAB,1,1,11468,2021-01-07,RESTORE STORM DAMAGED ROADWAY ON KY 1428 AT MP 3.170 AND MP 3.460.,THIS MODIFICATION PROVIDES ADDITIONAL CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2021,2021,11436.0
Pavement Asset Management,District 12,Floyd,,KY 1428,KY 1428,C,FD52,,1100,202255,1146801C,,RESTORATION & REHAB,1,1,11468,2021-01-07,RESTORE STORM DAMAGED ROADWAY ON KY 1428 AT MP 3.170 AND MP 3.460.,THIS MODIFICATION PROVIDES ADDITIONAL CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2021,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD04,,1100,,5735701R,14.5000,MAJOR WIDENING,8,10,57357,2023-08-08,"PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN)","THIS AUTHORIZATION PROVIDES $5,000,000 FEDERAL NH FUNDS FOR THE R/W PHASE OF THE PROJECT WITH STATE MATCH. FUNDING FOR THE R/W PHASE OF THIS PROJECT IS PART OF THE “ADVANCE ACQUISITION OF R/W” PROGRAM TEMPORARILY USING STATE FUNDS, AND THE R/W PHASE WILL BE PROGRAMMED FOR REIMBURSEMENT OF FEDERAL FUNDING UPON COMPLETION OF THE PROJECT ENVIRONMENTAL DOCUMENT.",2022,2024,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,R,FD52,Y001,1200,,5735701R,14.5000,MAJOR WIDENING,8,10,57357,2023-08-08,"PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN)","THIS AUTHORIZATION PROVIDES $5,000,000 FEDERAL NH FUNDS FOR THE R/W PHASE OF THE PROJECT WITH STATE MATCH. FUNDING FOR THE R/W PHASE OF THIS PROJECT IS PART OF THE “ADVANCE ACQUISITION OF R/W” PROGRAM TEMPORARILY USING STATE FUNDS, AND THE R/W PHASE WILL BE PROGRAMMED FOR REIMBURSEMENT OF FEDERAL FUNDING UPON COMPLETION OF THE PROJECT ENVIRONMENTAL DOCUMENT.",2024,2024,4000000.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD52,Y001,1200,,5735701R,14.5000,MAJOR WIDENING,8,10,57357,2023-08-08,"PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN)","THIS AUTHORIZATION PROVIDES $5,000,000 FEDERAL NH FUNDS FOR THE R/W PHASE OF THE PROJECT WITH STATE MATCH. FUNDING FOR THE R/W PHASE OF THIS PROJECT IS PART OF THE “ADVANCE ACQUISITION OF R/W” PROGRAM TEMPORARILY USING STATE FUNDS, AND THE R/W PHASE WILL BE PROGRAMMED FOR REIMBURSEMENT OF FEDERAL FUNDING UPON COMPLETION OF THE PROJECT ENVIRONMENTAL DOCUMENT.",2023,2024,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD04,,1100,,5735701R,14.5000,MAJOR WIDENING,8,10,57357,2023-08-08,"PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN)","THIS AUTHORIZATION PROVIDES $5,000,000 FEDERAL NH FUNDS FOR THE R/W PHASE OF THE PROJECT WITH STATE MATCH. FUNDING FOR THE R/W PHASE OF THIS PROJECT IS PART OF THE “ADVANCE ACQUISITION OF R/W” PROGRAM TEMPORARILY USING STATE FUNDS, AND THE R/W PHASE WILL BE PROGRAMMED FOR REIMBURSEMENT OF FEDERAL FUNDING UPON COMPLETION OF THE PROJECT ENVIRONMENTAL DOCUMENT.",2023,2024,0.0
Pavement Asset Management,District 12,Floyd,,KY 1428,KY 1428,C,FD52,Z240,1200,202255,1146801C,,RESTORATION & REHAB,1,1,11468,2021-01-07,RESTORE STORM DAMAGED ROADWAY ON KY 1428 AT MP 3.170 AND MP 3.460.,THIS MODIFICATION PROVIDES ADDITIONAL CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2021,0.0
Rural Roads Projects,District 12,Floyd,,KY 3379,KY 3379,C,CB06,,1100,193161,1076801C,0.7030,DRAINAGE STRUCTURE,0,0,10768,2019-08-21,FROM 0.128 MILE NORTH OF ROBERT HALL CEMETERY ROAD (MP 1.872) EXTENDING NORTH TO 0.025 MILE SOUTH OT NECK BRANCH ROAD (MP 2.575),THIS REFLECTS LOW BID PLUS 10% CONSTRUCTION ENGINEERING.,2020,2020,255775.0
Highway Improvement,District 12,Floyd,,CR 1477,ABBOTT MOUNTAIN RD,C,CA03,,1100,,1232501C,0.0430,SLIP OR SLIDE REPAIR,0,0,12325,2020-09-22,SLIDE REPAIR LOCATED 0.208 MILE SOUTH OF US 23 (MP 0.208) EXTENDING SOUTH TO MILE POINT 0.251,COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENTS ISSUED DIRECTLY TO THE COUNTY. COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.,2021,2021,60400.0
Highway Improvement,District 12,Floyd,,KY 194,KY 194,C,FD51,,1300,,1532301C,,RESTORATION & REHAB,0,0,15323,2022-07-13,"RESTORE STORM DAMAGED ROADWAY ON KY 194 AT MP 2.950, 2.991, 4.081, 4.094, 9.331 AND MP 11.710.",DISASTER #4595 - 2021 FLOODING; FEMA WILL REIMBURSE THE CABINET 90% OF THE PROJECT COST.  ,2023,2023,219357.9
Highway Improvement,District 12,Floyd,,KY 194,KY 194,C,FD51,,1100,,1532301C,,RESTORATION & REHAB,0,0,15323,2022-07-13,"RESTORE STORM DAMAGED ROADWAY ON KY 194 AT MP 2.950, 2.991, 4.081, 4.094, 9.331 AND MP 11.710.",DISASTER #4595 - 2021 FLOODING; FEMA WILL REIMBURSE THE CABINET 90% OF THE PROJECT COST.  ,2023,2023,24373.1
Highway Improvement,District 12,Floyd,,KY 1426,KY 1426,C,FD51,,1300,,1567001C,,RESTORATION & REHAB,0,0,15670,2022-08-29,"RESTORE STORM DAMAGED ROADWAY ON KY 1426 AT MP 7.869, 8.452, 10.451 AND MP 14.123.",DISASTER#4595 - 2021 FLOODING; FEMA WILL REIMBURSE THE CABINET 90% OF THE PROJECT COST.,2023,2023,135618.3
Highway Improvement,District 12,Floyd,,KY 1426,KY 1426,C,FD51,,1100,,1567001C,,RESTORATION & REHAB,0,0,15670,2022-08-29,"RESTORE STORM DAMAGED ROADWAY ON KY 1426 AT MP 7.869, 8.452, 10.451 AND MP 14.123.",DISASTER#4595 - 2021 FLOODING; FEMA WILL REIMBURSE THE CABINET 90% OF THE PROJECT COST.,2023,2023,15068.7
Bridge Asset Management,District 12,Floyd,12-01093.01,CR 1350,MEADE BRANCH RD,C,FD04,,1100,,8294301C,0.0060,BRIDGE REPLACEMENT,1,1,82943,2020-06-26,MEADE BRANCH ROAD; REPLACE BRIDGE AND APPROACHES OVER ABBOTT CREEK (C31) 0.06 MILE SOUTH OF KY-1427. (SR=3.0): (036C00031N),THIS AUTHORIZATION REDUCES PROGRAM 8294301C TO $100 DUE TO NEVER HAVING EXPENDITURES SINCE ESTABLISHMENT IN 2009.,2020,2020,-99900.0
Highway Improvement,District 12,Floyd,,KY 3385,"KY 1100,KY 3385,KY 1929",C,FD51,,1100,,1495101C,,RESTORATION & REHAB,0,0,14951,2022-04-25,"RESTORE STORM DAMAGED ROADWAY ON KY 1100 AT MP .069, .091, .120, .409, .419, .904, .931, 1.538 AND MP 2.225.,RESTORE STORM DAMAGED ROADWAY ON KY 3385 AT MP 3.788.,RESTORE STORM DAMAGED ROADWAY ON KY 1929 AT MP 4.451, .185, .283 AND MP .495.",DISASTER# 4595 - 2021 FLOODING; FEMA WILL REIMBURSE THE CABINET 90% OF THE PROJECT COST.  ,2022,2022,67875.7
Highway Improvement,District 12,Floyd,,KY 3385,"KY 1100,KY 3385,KY 1929",C,FD51,,1300,,1495101C,,RESTORATION & REHAB,0,0,14951,2022-04-25,"RESTORE STORM DAMAGED ROADWAY ON KY 1100 AT MP .069, .091, .120, .409, .419, .904, .931, 1.538 AND MP 2.225.,RESTORE STORM DAMAGED ROADWAY ON KY 3385 AT MP 3.788.,RESTORE STORM DAMAGED ROADWAY ON KY 1929 AT MP 4.451, .185, .283 AND MP .495.",DISASTER# 4595 - 2021 FLOODING; FEMA WILL REIMBURSE THE CABINET 90% OF THE PROJECT COST.  ,2022,2022,610881.3
Highway Improvement,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,FD51,,1100,,1577101C,,RESTORATION & REHAB,0,2,15771,2022-09-21,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"THIS AUTHORIZATION PROVIDES FD51 1300 FEMA FUNDING (75% FEDERAL FUNDING) AND FD51 1100 (25% STATE MATCH) FOR BRIDGE REPLACEMENT OF BRIDGE NUMBER (036N00901N) IN FLOYD COUNTY, COMBS BRIDGE RD (CR 1190A) OVER LEFT FK BEAVER CREEK FOR EMERGENCY DISASTER EVENT 4663, DEPARTMENT OBJECT CODE D23A VIA KYTC MASTER AGREEMENTS.",2023,2023,121568.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD52,,1100,,5735701R,14.5000,MAJOR WIDENING,8,10,57357,2023-08-08,"PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN)","THIS AUTHORIZATION PROVIDES $5,000,000 FEDERAL NH FUNDS FOR THE R/W PHASE OF THE PROJECT WITH STATE MATCH. FUNDING FOR THE R/W PHASE OF THIS PROJECT IS PART OF THE “ADVANCE ACQUISITION OF R/W” PROGRAM TEMPORARILY USING STATE FUNDS, AND THE R/W PHASE WILL BE PROGRAMMED FOR REIMBURSEMENT OF FEDERAL FUNDING UPON COMPLETION OF THE PROJECT ENVIRONMENTAL DOCUMENT.",2023,2024,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,R,FD52,,1100,,5735701R,14.5000,MAJOR WIDENING,8,10,57357,2023-08-08,"PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN)","THIS AUTHORIZATION PROVIDES $5,000,000 FEDERAL NH FUNDS FOR THE R/W PHASE OF THE PROJECT WITH STATE MATCH. FUNDING FOR THE R/W PHASE OF THIS PROJECT IS PART OF THE “ADVANCE ACQUISITION OF R/W” PROGRAM TEMPORARILY USING STATE FUNDS, AND THE R/W PHASE WILL BE PROGRAMMED FOR REIMBURSEMENT OF FEDERAL FUNDING UPON COMPLETION OF THE PROJECT ENVIRONMENTAL DOCUMENT.",2024,2024,1000000.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD52,,1100,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2023,2024,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD52,Y001,1200,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2024,2024,4000000.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD04,,1100,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2023,2024,0.0
Pavement Asset Management,District 12,Floyd,,KY 302,KY 302,C,FD52,ER80,1100,202255,1169801C,,RESTORATION & REHAB,1,2,11698,2021-01-07,RESTORE STORM DAMAGED ROADWAY ON KY 302 AT MP 9.017 AND 9.339.,THIS MODIFICATION PROVIDES ADDITIONAL CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING. ,2021,2021,4343.8
Highway Improvement,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,FD51,,1300,,1577101C,,RESTORATION & REHAB,0,2,15771,2022-09-21,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"THIS AUTHORIZATION PROVIDES FD51 1300 FEMA FUNDING (75% FEDERAL FUNDING) AND FD51 1100 (25% STATE MATCH) FOR BRIDGE REPLACEMENT OF BRIDGE NUMBER (036N00901N) IN FLOYD COUNTY, COMBS BRIDGE RD (CR 1190A) OVER LEFT FK BEAVER CREEK FOR EMERGENCY DISASTER EVENT 4663, DEPARTMENT OBJECT CODE D23A VIA KYTC MASTER AGREEMENTS.",2023,2023,364704.0
Highway Improvement,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,FD51,,1100,,1577101C,,RESTORATION & REHAB,1,2,15771,2023-02-28,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT 4663 - THIS AUTHORIZATION IS CORRECTING ORIGINAL TC10 FROM FD51, 1300 FEMA FUNDING (75% FEDERAL) AND FD51, 1100 (25% STATE) TO FD51, 1300 FEMA FUNDING (87% FEDERAL) AND EK58, 1300 (13% KYEM MATCH).   ",2023,2023,-121568.0
Highway Improvement,District 12,Floyd,,KY 302,KY 302,C,FD52,Z240,1200,,1169801C,,RESTORATION & REHAB,0,2,11698,2020-01-30,RESTORE STORM DAMAGED ROADWAY ON KY 302 AT MP 9.017 AND 9.339.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,76458.4
Highway Improvement,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,FD51,,1300,,1577101C,,RESTORATION & REHAB,1,2,15771,2023-02-28,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT 4663 - THIS AUTHORIZATION IS CORRECTING ORIGINAL TC10 FROM FD51, 1300 FEMA FUNDING (75% FEDERAL) AND FD51, 1100 (25% STATE) TO FD51, 1300 FEMA FUNDING (87% FEDERAL) AND EK58, 1300 (13% KYEM MATCH).   ",2023,2023,58352.64
Highway Improvement,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,EK58,,1300,,1577101C,,RESTORATION & REHAB,1,2,15771,2023-02-28,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT 4663 - THIS AUTHORIZATION IS CORRECTING ORIGINAL TC10 FROM FD51, 1300 FEMA FUNDING (75% FEDERAL) AND FD51, 1100 (25% STATE) TO FD51, 1300 FEMA FUNDING (87% FEDERAL) AND EK58, 1300 (13% KYEM MATCH).   ",2023,2023,63215.36
Alternative Delivery Projects,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,FD51,,1100,229919,1577101C,,RESTORATION & REHAB,2,2,15771,2025-05-29,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT #4663 - OBLIGATE AN ADDITIONAL $15,000 FUNDS TO THE PROJECT.",2023,2025,0.0
Highway Improvement,District 12,Floyd,,CS 1056,ARCHER PARK ROAD,C,FD39,,1100,,9364001C,,NOT APPLICABLE,1,1,93640,2021-03-10,RESURFACE ARCHER PARK ROAD (CS 1056) IN THE CITY OF PRESTONSBURG.,"THIS MOD RELEASES $2,838.34 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-2838.34
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,R,FD52,Y001,1200,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2024,2024,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD04,,1100,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2022,2024,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD52,,1100,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2024,2024,1000000.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,D,FD52,Y001,1200,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2023,2024,0.0
Highway Improvement,District 12,Floyd,12-00001.02,KY 114,KY-114,R,FD52,,1100,,5735706D,14.5000,MAJOR WIDENING,9,10,57357,2023-08-11,PRELIMINARY ENGINEERING AND ENVIRONMENTAL - MOUNTAIN PARKWAY EXTENSION: SALYERSVILLE TO PRESTONBURG; US-460 TO KY 404. (14CCN),"THIS MOD PROVIDES ADDITIONAL FEDERAL DESIGN FUNDS (NHPP) TO COVER CONTRACT ON THE PROGRESSIVE DESIGN-BUILD CONTRACT FOR PE&amp;E ACTIVITIES, SYP ITEM NO 12-1.02, 57357-06D. (STATE FUND MATCH)",2024,2024,0.0
Alternative Delivery Projects,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,FD51,,1300,229919,1577101C,,RESTORATION & REHAB,2,2,15771,2025-05-29,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT #4663 - OBLIGATE AN ADDITIONAL $15,000 FUNDS TO THE PROJECT.",2023,2025,0.0
Alternative Delivery Projects,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,EK58,,1300,229919,1577101C,,RESTORATION & REHAB,2,2,15771,2025-05-29,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT #4663 - OBLIGATE AN ADDITIONAL $15,000 FUNDS TO THE PROJECT.",2025,2025,13050.0
Alternative Delivery Projects,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,FD51,,1300,229919,1577101C,,RESTORATION & REHAB,2,2,15771,2025-05-29,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT #4663 - OBLIGATE AN ADDITIONAL $15,000 FUNDS TO THE PROJECT.",2025,2025,1950.0
Highway Improvement,District 12,Floyd,,CR 1349,"SHORT BRANCH ABBOTT CREEK RD,O",C,CB06,,1100,,1387401C,2.7480,BIT. RESURFACE,0,0,13874,2021-08-16,"FROM KY-1427 EXTENDING NORTH TO END OF COUNTY ROAD MAINTENANCE,FROM KY-680 EXTENDING WEST TO KY-680,FROM KY-2030 EXTENDING NORTH TO KY-1428 - PATCHING ,FROM KY-1426 EXTENDING EAST TO END OF COUNTY ROAD MAINTENANCE,FROM KY-80 EXTENDING SOUTH TO END OF COUNTY ROAD MAINTENANCE - PATCHING",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2022,2022,146995.0
Alternative Delivery Projects,District 12,Floyd,,CR 1190,COMBS BRIDGE RD (CR 1190A) OVE,C,EK58,,1300,229919,1577101C,,RESTORATION & REHAB,2,2,15771,2025-05-29,RESTORE STORM DAMAGED BRIDGE (036N00901N) IN FLOYD COUNTY.,"DISASTER EVENT #4663 - OBLIGATE AN ADDITIONAL $15,000 FUNDS TO THE PROJECT.",2023,2025,0.0
Highway Improvement,District 12,Floyd,,CR 1233,MOORE DR (CR 1233Q3) OVER LEFT,C,FD51,,1300,,1577201C,,RESTORATION & REHAB,0,1,15772,2022-09-21,RESTORE STORM DAMAGED BRIDGE (036N00902N) IN FLOYD COUNTY.,"THIS AUTHORIZATION PROVIDES FD51 1300 FEMA FUNDING (75% FEDERAL FUNDING) AND FD51 1100 (25% STATE MATCH) FOR BRIDGE REPLACEMENT OF BRIDGE NUMBER (036N00902N) IN FLOYD COUNTY, MOORE DR (CR 1233Q3) OVER LEFT FK BEAVER CREEK FOR EMERGENCY DISASTER EVENT 4663, DEPARTMENT OBJECT CODE D23A VIA KYTC MASTER AGREEMENTS.",2023,2023,361230.0
