TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Bridge Asset Management,District 07,Anderson,, ,BLUEGRASS PARKWAY,C,FD39,,1100,122906,8721501C,0.0000,MINOR BRIDGE REHAB,2,3,87215,2021-06-01,ACCELERATE THE INSTALLATION OF THE DECK OVERLAY ON THE BLUEGRASS PARKWAY BRIDGE OVER THE KENTUCKY     RIVER AT THE ANDERSON/WOODFORD COUNTY LINE.,THIS MODIFICATION PROVIDES ADDITIONAL FD39 FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2021,2021,13500.0
Highway Improvement,District 07,Anderson,, ,BLUEGRASS PARKWAY,C,FD39,,1100,,8721501C,0.0000,MINOR BRIDGE REHAB,3,3,87215,2022-06-06,ACCELERATE THE INSTALLATION OF THE DECK OVERLAY ON THE BLUEGRASS PARKWAY BRIDGE OVER THE KENTUCKY     RIVER AT THE ANDERSON/WOODFORD COUNTY LINE.,THIS MOD RELEASES UNUSED FS39 FUNDS FROM THIS PROGRAM.  LPI,2021,2022,0.0
Highway Improvement,District 07,Anderson,, ,BLUEGRASS PARKWAY,C,FD39,,1100,,8721501C,0.0000,MINOR BRIDGE REHAB,3,3,87215,2022-06-06,ACCELERATE THE INSTALLATION OF THE DECK OVERLAY ON THE BLUEGRASS PARKWAY BRIDGE OVER THE KENTUCKY     RIVER AT THE ANDERSON/WOODFORD COUNTY LINE.,THIS MOD RELEASES UNUSED FS39 FUNDS FROM THIS PROGRAM.  LPI,2022,2022,-9100.0
Highway Improvement,District 07,Anderson,,CR 1300,"HARRY WISE ROAD,CROOKED CREEK ",C,FD39,,1100,,1018601C,,NOT APPLICABLE,1,1,10186,2021-01-05,"RESURFACE HARRY WISE ROAD (CR 1119) FROM US 127 HARRODSBURG ROAD EXTENDING SOUTHEASTERLY TO KY 513 GILBERTS CREEK ROAD FOR APPROXIMATELY 3.764 MILES.,RESURFACE CROOKED CREEK ROAD (CR 1303) FROM KY 395 WADDY ROAD EXTENDING SOUTHWESTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 4.914 MILES.,RESURFACE BROWNS STORE ROAD (CR 1300) FROM KY 395 BIRDIE ROAD EXTENDING SOUTHWESTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 1.570 MILES.,RESURFACE JENNY LILLARD ROAD (CR 1015) FROM THE START OF COUNTY MAINTENANCE EXTENDING NORTHEASTERLY TO CLIFTON ROAD FOR APPROXIMATELY 3.155 MILES.","THIS MOD REDUCES THE FD39 FUNDING BY $105,178.63 ON THIS COMPLETED PROJECT.  FINAL INVOICE HAS BEEN PAID.  LPI",2021,2021,-105178.63
Highway Improvement,District 07,Anderson,,CR 1226,"AARON BARNETT ROAD,MUD LICK RO",C,FD39,,1100,,1210601C,,NOT APPLICABLE,0,0,12106,2020-08-06,"RESURFACE AARON BARNETT ROAD (CR 1236) FROM US 62 EXTENDING WESTERLY TO MILEPOINT 3.178 FOR APPROXIMATELY 3.178 MILES.,RESURFACE MUD LICK ROAD (CR 1304) FROM TIMBER CREEK ROAD EXTENDING WESTERLY TO HYATT ROAD FOR APPROXIMATELY 2.904 MILES.,RESURFACE DUNCAN ROAD (CR 1226) FROM KY 53 EXTENDING NORTHERLY TO MAYS ROAD FOR APPROXIMATELY 1.214 MILES.","THIS AUTHORIZATION PROVIDES $382,307 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $382,307 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,382307.0
Highway Improvement,District 07,Anderson,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,1253301C,,NOT APPLICABLE,0,0,12533,2020-10-27,RESURFACE VARIOUS ANDERSON COUNTY ROADS.,"THIS AUTHORIZATION PROVIDES $321,502 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $321,502 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,321502.0
Highway Improvement,District 07,Anderson,,CR 1020,LANES MILL ROAD,C,FD39,,1100,,1423801C,,NOT APPLICABLE,0,1,14238,2021-10-29,RESURFACE LANES MILL ROAD (CR 1020) FROM MILEPOINT 1.200 EXTENDING NORTHERLY TO MILEPOINT 1.283 FOR APPROXIMATELY 0.083 MILE.,"THIS AUTHORIZATION PROVIDES $237,340 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $237,340 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2022,2022,237340.0
Highway Improvement,District 07,Anderson,,CR 1020,LANES MILL ROAD,C,FD39,,1100,,1423801C,,NOT APPLICABLE,1,1,14238,2022-09-20,RESURFACE LANES MILL ROAD (CR 1020) FROM MILEPOINT 1.200 EXTENDING NORTHERLY TO MILEPOINT 1.283 FOR APPROXIMATELY 0.083 MILE.,"THIS MOD PROVIDES AN ADDITIONAL $10,801 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $248,141 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2023,2023,10801.0
Highway Improvement,District 07,Anderson,,CR 1020,LANES MILL ROAD,C,FD39,,1100,,1423801C,,NOT APPLICABLE,1,1,14238,2022-09-20,RESURFACE LANES MILL ROAD (CR 1020) FROM MILEPOINT 1.200 EXTENDING NORTHERLY TO MILEPOINT 1.283 FOR APPROXIMATELY 0.083 MILE.,"THIS MOD PROVIDES AN ADDITIONAL $10,801 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $248,141 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2022,2023,0.0
Highway Improvement,District 07,Anderson,07-00461.00,CR 1307,OLD RIVER ROAD,C,FD52,Y210,1200,,1707101C,,NOT APPLICABLE,0,0,17071,2023-08-18,"CREATION OF LOW WATER CROSSINGS AT DRAINAGE POINTS ALONG OLD RIVER ROAD.  EXCAVATION OF CROSSING, REBAR AND CONCRETE INSTALLATION AND REACTIVATION OF EXISTING CULVERTS. (FLAP KY 17)","OBLIGATE $50,000 OF FEDERAL FLAP FUNDS ALLOCATED TO THIS PROJECT. 100% FEDERAL FUNDS. KY DEPT OF FISH AND WILDLIFE WILL OVERSEE THE PROJECT.",2024,2024,50000.0
Highway Improvement,District 07,Anderson,,CR 1032,HAMMONDS CREEK ROAD,C,FD39,,1100,,1726801C,,NOT APPLICABLE,0,0,17268,2023-09-21,RESURFACE HAMMONDS CREEK ROAD (CR 1032) FROM MILEPOINT 0.00 EXTENDING NORTHERLY TO KY 512 FOR APPROXIMATELY 4.674 MILES.,"THIS AUTHORIZATION PROVIDES $300,034 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $300,034 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2024,2024,300034.0
Highway Improvement,District 07,Anderson,,CR 1215,LICK SKILLET ROAD,C,FD14,,1100,,1831101C,,NOT APPLICABLE,0,0,18311,2024-08-05,RESURFACE LICK SKILLET ROAD (CR 1215) FROM MILEPOINT 0.835 EXTENDING SOUTHERLY TO FAIRVIEW ROAD FOR APPROXIMATELY 2.065 MILES.,"THIS AUTHORIZATION PROVIDES $175,000 FD14 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $175,000 FOR THIS PROJECT.  LPA CONTRACT. LPI",2025,2025,175000.0
Highway Improvement,District 07,Anderson,,CR 1302,TIMBER CREEK ROAD,C,FD39,,1100,,9101201C,4.7500,NOT APPLICABLE,1,1,91012,2020-05-04,RESURFACE TIMBER CREEK ROAD (CR 1302) IN ANDERSON COUNTY.,THIS MOD RELEASES FD39 FUNDS FROM THIS CLOSED LPA PROJECT.  LPI,2020,2020,-36442.53
Highway Improvement,District 07,Anderson,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9284801C,,NOT APPLICABLE,1,1,92848,2022-05-16,RESURFACE VARIOUS ANDERSON COUNTY ROADS,MOD NEEDED TO RELEASE FD39 REMAINING ENCUMBRANCE FROM EXPIRED AGREEMENT AT THE REQUEST OF RMA.  ,2022,2022,-128437.7
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,,1100,,1288601D,2.2870,PAVE RECON W/ALIGN,0,2,12886,2021-01-29,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR INITIAL DESIGN FUNDING TO COMPLETE PRELIMINARY AND FINAL DESIGN.,2021,2021,250000.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,Z2E2,1200,,1288601D,2.2870,PAVE RECON W/ALIGN,0,2,12886,2021-01-29,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR INITIAL DESIGN FUNDING TO COMPLETE PRELIMINARY AND FINAL DESIGN.,2021,2021,1000000.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,,1100,,1288601D,2.2870,PAVE RECON W/ALIGN,1,2,12886,2023-01-30,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS MODIFICATION PROVIDES $800,000 FEDERAL STP FUNDS TO COVER CONTRACT MOD FOR FINAL DESIGN ACTIVITIES ON THE PROJECT WITH STATE FUND MATCH. ",2021,2023,0.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,Y238,1200,,1288601D,2.2870,PAVE RECON W/ALIGN,1,2,12886,2023-01-30,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS MODIFICATION PROVIDES $800,000 FEDERAL STP FUNDS TO COVER CONTRACT MOD FOR FINAL DESIGN ACTIVITIES ON THE PROJECT WITH STATE FUND MATCH. ",2023,2023,640000.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,Z2E2,1200,,1288601D,2.2870,PAVE RECON W/ALIGN,1,2,12886,2023-01-30,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS MODIFICATION PROVIDES $800,000 FEDERAL STP FUNDS TO COVER CONTRACT MOD FOR FINAL DESIGN ACTIVITIES ON THE PROJECT WITH STATE FUND MATCH. ",2021,2023,0.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,,1100,,1288601D,2.2870,PAVE RECON W/ALIGN,1,2,12886,2023-01-30,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS MODIFICATION PROVIDES $800,000 FEDERAL STP FUNDS TO COVER CONTRACT MOD FOR FINAL DESIGN ACTIVITIES ON THE PROJECT WITH STATE FUND MATCH. ",2023,2023,160000.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,Y238,1200,,1288601R,2.2870,PAVE RECON W/ALIGN,2,2,12886,2024-07-18,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS AUTHORIZATION PROVIDES $4,475,000 FEDERAL STP FUNDS FOR THE R/W PHASE OF THE PROJECT. STATE FUND MATCH",2023,2025,0.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,,1100,,1288601R,2.2870,PAVE RECON W/ALIGN,2,2,12886,2024-07-18,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS AUTHORIZATION PROVIDES $4,475,000 FEDERAL STP FUNDS FOR THE R/W PHASE OF THE PROJECT. STATE FUND MATCH",2023,2025,0.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,R,FD52,Y238,1200,,1288601R,2.2870,PAVE RECON W/ALIGN,2,2,12886,2024-07-18,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS AUTHORIZATION PROVIDES $4,475,000 FEDERAL STP FUNDS FOR THE R/W PHASE OF THE PROJECT. STATE FUND MATCH",2024,2025,3580000.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,,1100,,1288601R,2.2870,PAVE RECON W/ALIGN,2,2,12886,2024-07-18,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS AUTHORIZATION PROVIDES $4,475,000 FEDERAL STP FUNDS FOR THE R/W PHASE OF THE PROJECT. STATE FUND MATCH",2021,2025,0.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,D,FD52,Z2E2,1200,,1288601R,2.2870,PAVE RECON W/ALIGN,2,2,12886,2024-07-18,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS AUTHORIZATION PROVIDES $4,475,000 FEDERAL STP FUNDS FOR THE R/W PHASE OF THE PROJECT. STATE FUND MATCH",2021,2025,0.0
Highway Improvement,District 07,Anderson,07-80001.00, ,BARDSTOWN RD US-62 BARDSTOWN R,R,FD52,,1100,,1288601R,2.2870,PAVE RECON W/ALIGN,2,2,12886,2024-07-18,IMPROVE US-62 (VERSAILLES RD.) FROM HILLTOP DR. TO WEST END OF BRIDGE OVER KENTUCKY RIVER AT TYRONE(18CCN) (2020CCR),"THIS AUTHORIZATION PROVIDES $4,475,000 FEDERAL STP FUNDS FOR THE R/W PHASE OF THE PROJECT. STATE FUND MATCH",2024,2025,895000.0
Highway Improvement,District 07,Anderson,05-00806.00,KY 151,LAWRENCEBURG - FRANKFORT,D,FD04,,1100,,9351501D,,RECONST W/WIDER LNS,1,3,93515,2022-08-03,RECONSTRUCT KY 151 FROM US 127 AT LAWRENCEBURG TO I-64 IN FRANKLIN COUNTY.,"THIS AUTHORIZATION PROVIDES $400,000 FD04 FUNDS FOR DESIGN.",2023,2023,400000.0
Highway Improvement,District 07,Anderson,05-00806.00,KY 151,LAWRENCEBURG - FRANKFORT,D,FD04,,1100,,9351501D,,RECONST W/WIDER LNS,2,3,93515,2024-07-09,RECONSTRUCT KY 151 FROM US 127 AT LAWRENCEBURG TO I-64 IN FRANKLIN COUNTY.,"THIS MODIFICATION PROVIDES ADDITIONAL $125,000 FD04 FUNDS TO COVER LETTER AGREEMENT NO. 1 FOR DESIGN.",2024,2025,125000.0
Highway Improvement,District 07,Anderson,05-00806.00,KY 151,LAWRENCEBURG - FRANKFORT,D,FD04,,1100,,9351501D,,RECONST W/WIDER LNS,2,3,93515,2024-07-09,RECONSTRUCT KY 151 FROM US 127 AT LAWRENCEBURG TO I-64 IN FRANKLIN COUNTY.,"THIS MODIFICATION PROVIDES ADDITIONAL $125,000 FD04 FUNDS TO COVER LETTER AGREEMENT NO. 1 FOR DESIGN.",2023,2025,0.0
Highway Improvement,District 07,Anderson,05-00806.00,KY 151,LAWRENCEBURG - FRANKFORT,R,FD04,,1100,,9351501R,,RECONST W/WIDER LNS,3,3,93515,2024-09-30,RECONSTRUCT KY 151 FROM US 127 AT LAWRENCEBURG TO I-64 IN FRANKLIN COUNTY.,THIS AUTHORIZATION PROVIDES FD04 FUNDS FOR RIGHT OF WAY.,2024,2025,255000.0
Highway Improvement,District 07,Anderson,05-00806.00,KY 151,LAWRENCEBURG - FRANKFORT,D,FD04,,1100,,9351501R,,RECONST W/WIDER LNS,3,3,93515,2024-09-30,RECONSTRUCT KY 151 FROM US 127 AT LAWRENCEBURG TO I-64 IN FRANKLIN COUNTY.,THIS AUTHORIZATION PROVIDES FD04 FUNDS FOR RIGHT OF WAY.,2024,2025,0.0
Highway Improvement,District 07,Anderson,05-00806.00,KY 151,LAWRENCEBURG - FRANKFORT,D,FD04,,1100,,9351501R,,RECONST W/WIDER LNS,3,3,93515,2024-09-30,RECONSTRUCT KY 151 FROM US 127 AT LAWRENCEBURG TO I-64 IN FRANKLIN COUNTY.,THIS AUTHORIZATION PROVIDES FD04 FUNDS FOR RIGHT OF WAY.,2023,2025,0.0
Highway Improvement,District 07,Anderson,07-22180.00, ,MARTHA LAYNE COLLINS-BLUEGRASS,C,FD52,,1100,231318,1636301C,4.6680,RESTORATION & REHAB,0,0,16363,2023-05-16,ADDRESS CONDITION OF Martha Layne Collins Bluegrass Parkway FROM MILEPOINT 47.17 TO MILEPOINT 51.838 (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,2231460.0
Highway Improvement,District 07,Anderson,07-22180.00, ,MARTHA LAYNE COLLINS-BLUEGRASS,C,FD52,Y001,1200,231318,1636301C,4.6680,RESTORATION & REHAB,0,0,16363,2023-05-16,ADDRESS CONDITION OF Martha Layne Collins Bluegrass Parkway FROM MILEPOINT 47.17 TO MILEPOINT 51.838 (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,8925840.0
Highway Improvement,District 07,Anderson,,KY 44,KY 44,C,FD04,,1100,,1946701C,,RESTORATION & REHAB,0,0,19467,2025-06-13,"SLIDE REPAIRS ON KY 44 IN ANDERSON COUNTY, KY.","THIS AUTHORIZATION PROVIDES $250,000 OF FDO4 FUNDING FROM ZVARIOUS DISTRICT 99-511.04 FOR SLIDE REPAIRS ON KY 44 IN ANDERSON COUNTY, KENTUCKY TO BE CONDUCTED WITH MASTER AGREEMENTS AND STATE FORCES. RBR ",2025,2025,250000.0
Safety,District 07,Anderson,07-09012.30,US 25,RICHMOND ROAD,C,FD52,ZS3E,1200,214106,9528006C,,ROADWAY SAFETY-M&P,1,8,95280,2021-02-11,PRELIMINARY DESIGN AND STUDY TO DETERMINE LOW COST IMPROVEMENTS AT VARIOUS INTERSECTIONS WITHIN DISTRICT 7.  (2018BOP),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.  ,2021,2021,40365.0
Safety,District 07,Anderson,07-09012.20,US 25,RICHMOND ROAD,C,FD52,ZS3E,1200,214106,9528006C,,ROADWAY SAFETY-M&P,1,8,95280,2021-02-11,PRELIMINARY DESIGN AND STUDY TO DETERMINE LOW COST IMPROVEMENTS AT VARIOUS INTERSECTIONS WITHIN DISTRICT 7.  (2018BOP),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.  ,2021,2021,59785.0
Safety,District 07,Anderson,07-09012.60,US 25,RICHMOND ROAD,C,FD52,ZS3E,1200,214106,9528006C,,ROADWAY SAFETY-M&P,1,8,95280,2021-02-11,PRELIMINARY DESIGN AND STUDY TO DETERMINE LOW COST IMPROVEMENTS AT VARIOUS INTERSECTIONS WITHIN DISTRICT 7.  (2018BOP),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.  ,2021,2021,32000.0
Safety,District 07,Anderson,07-09012.10,US 25,RICHMOND ROAD,C,FD52,ZS3E,1200,214106,9528006C,,ROADWAY SAFETY-M&P,1,8,95280,2021-02-11,PRELIMINARY DESIGN AND STUDY TO DETERMINE LOW COST IMPROVEMENTS AT VARIOUS INTERSECTIONS WITHIN DISTRICT 7.  (2018BOP),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.  ,2021,2021,32700.0
Safety,District 07,Anderson,07-09012.40,US 25,RICHMOND ROAD,C,FD52,ZS3E,1200,214106,9528006C,,ROADWAY SAFETY-M&P,1,8,95280,2021-02-11,PRELIMINARY DESIGN AND STUDY TO DETERMINE LOW COST IMPROVEMENTS AT VARIOUS INTERSECTIONS WITHIN DISTRICT 7.  (2018BOP),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.  ,2021,2021,71905.0
Highway Improvement,District 07,Anderson,,KY 395,KY 395 / WADDY ROAD,C,CB01,,1100,,1929301C,0.0990,SLIP OR SLIDE REPAIR,0,0,19293,2025-04-21,SLIDE REPAIR LOCATED 0.18 MILE NORTHWEST OF TIMBER CREEK ROAD AT MILE POINT 2.78,WORK TO BE PERFORMED BY STATE FORCES/PRICE CONTRACT.  RS EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  ,2025,2025,270000.0
Highway Improvement,District 07,Anderson,,US 127,US 127,C,FD39,,1100,,1524801C,,TRANS ENHANCEMENT,0,1,15248,2022-06-21,"CONSTRUCT RIGHT TURN LANE ON NORTHBOUND US 127, EXTEND EXISTING LEFT TURN LANE ON SOUTHBOUND US 127, REALIGN EXISTING FARM ENTRANCE INTO PROPOSED INDUSTRIAL DEVELOPMENT AT APPROXIMATELY MILEPOINT 5.80 IN CITY OF LAWRENCEBURG.","THIS AUTHORIZATION PROVIDES $375,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $375,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2022,2022,375000.0
Highway Improvement,District 07,Anderson,,US 127,US 127,C,FD04,,1100,,1524802C,,TRANS ENHANCEMENT,1,1,15248,2022-12-09,"CONSTRUCT RIGHT TURN LANE ON NORTHBOUND US 127, EXTEND EXISTING LEFT TURN LANE ON SOUTHBOUND US 127, REALIGN EXISTING FARM ENTRANCE INTO PROPOSED INDUSTRIAL DEVELOPMENT AT APPROXIMATELY MILEPOINT 5.80 IN CITY OF LAWRENCEBURG.","THIS AUTHORIZATION PROVIDES $75,000 OF FD04 STATE FUNDS FOR THE PROJECT AND AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $450,000 FOR THIS PROJECT. LPA CONTRACT. RBR",2023,2023,75000.0
Highway Improvement,District 07,Anderson,,US 127,US 127,C,FD39,,1100,,1524802C,,TRANS ENHANCEMENT,1,1,15248,2022-12-09,"CONSTRUCT RIGHT TURN LANE ON NORTHBOUND US 127, EXTEND EXISTING LEFT TURN LANE ON SOUTHBOUND US 127, REALIGN EXISTING FARM ENTRANCE INTO PROPOSED INDUSTRIAL DEVELOPMENT AT APPROXIMATELY MILEPOINT 5.80 IN CITY OF LAWRENCEBURG.","THIS AUTHORIZATION PROVIDES $75,000 OF FD04 STATE FUNDS FOR THE PROJECT AND AS PER AGREEMENT, THE CABINET WILL REIMBURSE ANDERSON COUNTY UP TO $450,000 FOR THIS PROJECT. LPA CONTRACT. RBR",2022,2023,0.0
Highway Improvement,District 07,Anderson,07-03032.00,CS 1080,SAFFELL STREET,D,FD52,Z30E,1100,,1553902D,,TRANS ENHANCEMENT,0,0,15539,2022-08-19,UPGRADE SIDEWALKS ON THE EAST AND WEST SIDE OF SAFFELL STREET WITH ADA SERVICE RAMPS IN LAWRENCEBURG,"OBLIGATE $2,500 OF FEDERAL TAP FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES (STATE MATCH). ",2023,2023,625.0
Highway Improvement,District 07,Anderson,07-03032.00,CS 1080,SAFFELL STREET,D,FD52,Z30E,1200,,1553902D,,TRANS ENHANCEMENT,0,0,15539,2022-08-19,UPGRADE SIDEWALKS ON THE EAST AND WEST SIDE OF SAFFELL STREET WITH ADA SERVICE RAMPS IN LAWRENCEBURG,"OBLIGATE $2,500 OF FEDERAL TAP FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES (STATE MATCH). ",2023,2023,2500.0
Pavement Asset Management,District 07,Bourbon,,US 460,GEORGETOWN ROAD,C,FD05,,1100,192332,1095501C,1.4500,BIT SURF & RESTORE,0,1,10955,2019-09-14,(MP 7.700) BEGINNING 0.004 MILES EAST OF US 27 EXTENDING EAST TO US 68X (MP 9.150),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2020,2020,266771.0
Pavement Asset Management,District 07,Bourbon,,US 460,GEORGETOWN ROAD,C,FD05,,1100,192332,1095501C,1.4500,BIT SURF & RESTORE,1,1,10955,2021-06-01,(MP 7.700) BEGINNING 0.004 MILES EAST OF US 27 EXTENDING EAST TO US 68X (MP 9.150),THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2021,2021,6000.0
Pavement Asset Management,District 07,Bourbon,,US 460,GEORGETOWN ROAD,C,FD05,,1100,192332,1095501C,1.4500,BIT SURF & RESTORE,1,1,10955,2021-06-01,(MP 7.700) BEGINNING 0.004 MILES EAST OF US 27 EXTENDING EAST TO US 68X (MP 9.150),THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2020,2021,0.0
Pavement Asset Management,District 07,Bourbon,,KY 1879,MILLERSBURG - CYNTHIANA ROAD,C,FD05,,1100,202296,1225801C,3.3790,BIT SURF & RESTORE,0,0,12258,2020-12-07,(KY 1879) (MP 0.000) BEGINNING AT US 68X EXTENDING NORTH TO KY 32. (MP 3.379),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,341553.0
Pavement Asset Management,District 07,Bourbon,,US 68,US 68X,C,FD05,,1100,212404,1408201C,1.2000,BIT SURF & RESTORE,0,0,14082,2021-10-19,"MAIN STREET (US 68X) (MP 0.000) BEGIN AT US 27/US 68 INTERSECTION EXTENDING EAST TO 13TH STREET (MP 1.200), A DISTANCE OF 1.20 MILES.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  JL,2022,2022,456830.0
