TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,Y001,1200,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2023,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,,1100,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2023,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Y001,1200,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Y001,1200,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Y001,1100,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,C,FD52,,1100,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Y001,1200,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,Y001,1200,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2026,2026,400000.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,,1100,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2021,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,C,FD52,Y001,1200,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,,1100,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,,1100,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2026,2026,100000.0
Highway Improvement,District 10,Breathitt,,KY 30,KY 30,C,EK51,,1300,,1608001C,,RESTORATION & REHAB,0,0,16080,2022-12-28,"RESTORE FLOOD DAMAGED ROADWAY ON KY 30 AT MP 21.300, 23.050, 30.406, 33.307, 34.435 AND MP 37.798.",KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,249176.4
Highway Improvement,District 10,Breathitt,,KY 30,KY 30,C,FD52,Y240,1200,,1608001C,,RESTORATION & REHAB,0,0,16080,2022-12-28,"RESTORE FLOOD DAMAGED ROADWAY ON KY 30 AT MP 21.300, 23.050, 30.406, 33.307, 34.435 AND MP 37.798.",KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,996705.6
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2025,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Z0E1,1200,,9440701R,1.1500,MAJOR WIDENING,16,16,94407,2025-08-28,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MODIFICATION PROVIDES $500,000 FEDERAL NH FUNDS TO COVER CONDEMNATION SETTLEMENT, LEGAL FEES, AND ADMINISTRATIVE COST FOR THE R/W PHASE OF THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2026,2026,420000.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Z0E1,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2023,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2026,2026,105000.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,M001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2021,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Z0E1,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Z0E1,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2021,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Y001,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2021,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,C,FD52,RA12,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,,KY 476,KY 476,C,FD52,Y240,1200,,1606901C,,RESTORATION & REHAB,0,0,16069,2022-12-28,"RESTORE FLOOD DAMAGED ROADWAY ON KY 476 AT MP 1.825, 1.964, 3.892, 4.940, 8.660, 8.870 AND MP 8.941.",KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,558468.0
Highway Improvement,District 10,Breathitt,,KY 476,KY 476,C,EK51,,1300,,1606901C,,RESTORATION & REHAB,0,0,16069,2022-12-28,"RESTORE FLOOD DAMAGED ROADWAY ON KY 476 AT MP 1.825, 1.964, 3.892, 4.940, 8.660, 8.870 AND MP 8.941.",KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,139617.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2025,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2023,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,,KY 28,KY 28,C,FD52,Y240,1200,,1606701C,,RESTORATION & REHAB,0,0,16067,2022-12-28,RESTORE FLOOD DAMAGED ROADWAY ON KY 28 AT MP 3.980 AND MP 4.110.,KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,102115.2
Highway Improvement,District 10,Breathitt,,KY 28,KY 28,C,EK51,,1300,,1606701C,,RESTORATION & REHAB,0,0,16067,2022-12-28,RESTORE FLOOD DAMAGED ROADWAY ON KY 28 AT MP 3.980 AND MP 4.110.,KY 2022-03 EASTERN KY FLOOD EVENT.,2023,2023,25528.8
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,C,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,,KY 1933,KY 1933,C,EK51,,1300,,1664501C,,RESTORATION & REHAB,0,0,16645,2023-06-06,"RESTORE FLOOD DAMAGED ROADWAY ON KY 1933 AT MP 0.000 TO 5.000, .74 AND MP 2.48.",#4663 - JULY 2022 FLOOD EVENT - FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2023,2023,72380.25
Highway Improvement,District 10,Breathitt,,KY 1933,KY 1933,C,FD51,,1300,,1664501C,,RESTORATION & REHAB,0,0,16645,2023-06-06,"RESTORE FLOOD DAMAGED ROADWAY ON KY 1933 AT MP 0.000 TO 5.000, .74 AND MP 2.48.",#4663 - JULY 2022 FLOOD EVENT - FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2023,2023,217140.75
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Z0E1,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2023,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,M001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,M001,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2023,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2025,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,R,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2021,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,C,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,15,16,94407,2025-08-25,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $525,000 FEDERAL NH FUNDS TO COVER UTILITY RELOCATION ON THE PROJECT. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2025,2025,320000.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,Z0E1,1200,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2023,2025,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2025,2025,80000.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,U,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2022,2025,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,M001,1200,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2024,2025,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,Y001,1200,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2022,2025,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,,1100,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2024,2025,0.0
Highway Improvement,District 10,Breathitt,10-00376.00,KY 15,KY-15,D,FD52,M001,1100,,9440701U,1.1500,MAJOR WIDENING,14,16,94407,2024-08-05,IMPROVE KY-15 FROM THE INTERSECTION OF NEW KY-15/30 TO INTERSECTION OF KY-1812. (2020CCR),"THIS MOD PROVIDES $400,000 FEDERAL NH FUNDS TO COVER REMAING UTILITY WORK ON THE PROJECT. (RAISE GRANT PROJECT) (STATE FUND MATCH)",2024,2025,0.0
Highway Improvement,District 10,Breathitt,,KY 542,KY 542,C,EK51,,1300,,1664901C,,RESTORATION & REHAB,0,0,16649,2023-06-06,"RESTORE FLOOD DAMAGED ROADWAY ON KY 542 AT MP 1.84, 11.262, 13.8, 7.0 AND MP 8.5.",#4663 - JULY 2022 FLOOD EVENT - FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2023,2023,74813.5
Highway Improvement,District 10,Breathitt,,KY 542,KY 542,C,FD51,,1300,,1664901C,,RESTORATION & REHAB,0,0,16649,2023-06-06,"RESTORE FLOOD DAMAGED ROADWAY ON KY 542 AT MP 1.84, 11.262, 13.8, 7.0 AND MP 8.5.",#4663 - JULY 2022 FLOOD EVENT - FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.,2023,2023,224440.5
Highway Improvement,District 10,Breathitt,10-00172.00, ,KY-15,C,FD52,,1100,221042,1542601C,2.0000,ROADWAY SFTY-CAPITAL,0,0,15426,2022-08-29,Panbowl Lake drainage and safety improvements along KY 15.,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2023,1370225.0
