TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 04,Breckinridge,,"CR 1102, CR 1155","LAMAR RYAN ROAD,MCCOY LANE,ST.",C,CB06,,1100,,1551901C,16.7400,BIT. RESURFACE,0,1,15519,2022-07-28,"BIT. RESURFACING - FROM KY 2780, SOUTHEAST AT 0.00 MP, EXTENDING SOUTHEAST TO ENDING MP 0.568.,BIT RESURFACING - FROM KY 690, EAST AT 0.00 MP, EXTENDING NORTHEAST TO ENDING MP 1.255.,BIT. RESURFACING - FROM CR 1302, NORTHWEST AT 0.00 MP, EXTENDING NORTHWEST AT ENDING MP 0.533.,BIT. RESURFACING - FROM KY 1073, WEST AT 0.00 MP, EXTENDING SOUTHWEST TO ENDING MP 0.753.,BIT. RESURFACING - FROM KY 992, SOUTH AT 0.00 MP, EXTENDING SOUTH TO ENDING MP 1.666.,BIT. RESURFACING - FROM KY 333, SOUTHWEST AT 0.00 MP, EXTENDING SOUTHWEST TO ENDING MP 2.933.,BIT. RESURFACING - FROM KY 259, SOUTH AT 0.00 MP, EXTENDING SOUTH TO ENDING MP 1.25.,BIT. RESURFACING - FROM KY 3886, WEST AT 0.00 MP, EXTENDING WEST TO ENDING MP 0.671.,BIT. RESURFACING - FROM KY 2780, WEST AT 0.00 MP, EXTENDING WEST TO ENDING MP 0.67.,BIT. RESURFACING - FROM KY 690, NORTH AT 0.00 MP, EXTENDING NORTHWEST TO ENDING MP 1.027.,BIT. RESURFACING - FROM MCCOY RUFF (CR 1226), NORTH AT 0.00 MP, EXTENDING NORTHEAST  TO ENDING MP 1.745.,BIT",COUNTY IS RESPONSBILE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2023,2023,333401.0
Highway Improvement,District 04,Breckinridge,, ,BRECKINRIDGE COUNTY AIRPORT (I,N,BC54,,1300,,1766301N,,NOT APPLICABLE,0,0,17663,2024-01-02,DESIGN AND INSTALLATION OF THE AUTOMATED WEATHER OBSERVING SYSTEM (AWOS),"THIS CONTRACT IS FOR THE INSTALLATION OF THE AWOS AT BRECKINRIDGE COUNTY AIRPORT (I93).  THE FAA SHARE IS $304,495.00 (90%), THE LOCAL SHARE IS $16,917.00 (5%) AND STATE SHARE IS $16,917.00 (5%). ",2024,2024,16917.0
Pavement Asset Management,District 04,Breckinridge,,KY 108,KIRK - GLEN DEAN ROAD,C,FD05,,1100,192329,1095601C,1.8880,BIT SURF & RESTORE,0,0,10956,2019-09-14,(MP 2.634) BEGINNING AT THE BRIDGE OVER LONG LICK CREEK EXTENDING NORTH TO HAYCRAFT ROAD (MP 4.522),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2020,2020,135474.0
Rural Roads Projects,District 04,Breckinridge,,KY 86,"KY 259,KY 690,KY 86",C,CB06,,1100,213141,1417501C,9.1520,BIT. RESURFACE,0,0,14175,2021-10-11,"FROM B00056N YELLOWBANK CREEK BRIDGE EXTENDING NORTH TO THE MEADE COUNTY LINE,FROM B00043N MUDDY PRONG BRIDGE EXTENDING EAST TO FAIRFIELD HUDSON RD,FROM KY 144 EXTENDING EAST TO B00047N AT SUGAR TREE RUN CREEK",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2022,2022,847329.0
Highway Improvement,District 04,Breckinridge,,CR 1322,"WOODHAVEN LN,HERBERT CARMAN LN",C,CB06,,1100,,1377801C,22.3720,BIT. RESURFACE,0,0,13778,2021-08-11,"FROM CALVERT CHURCH LN EXTENDING SOUTH TO END OF COUNTY ROAD MAINTENANCE ,FROM KY-333 EXTENDING NORTH TO END OF COUNTY ROAD MAINTENANCE,FROM NEW BETHEL RD EXTENDING NORTH TO END OF COUNTY ROAD MAINTENANCE ,FROM KY-261 XTENDING WEST TO END OF COUNTY ROAD MAINTENANCE,FROM FREEDOM CHURCH RD EXTENDING SOUTH TO END OF COUNTY ROAD MAINTENANCE,FROM US-60 EXTENDING NORTH TO END OF COUNTY ROAD ASPHALT MAINTENANCE,FROM KY-1401 EXTENDING SOUTH TO END OF COUNTY ROAD MAINTENANCE,FROM CLOVERPORT-MQUADY RD EXTENDING NORTH TO IRON ORE HILL RD,FROM CLOVERPORT-MCQUADY RD EXTENDING SOUTH TO END OF COUNTY ROAD MAINTENANCE,FROM KY-259 EXTENDING EAST TO STONEHILL FORD LN ,FROM KY-690 EXTENDING SOUTH TO KY-401,EPHESUS CHURCH RD EXTENDING NORTH TO END OF COUNTY ROAD MAINTENANCE,FROM KY-1401 EXTENDING SOUTH TO KY-690,FROM KY-333 EXTENDING NORTH TO END OF COUNTY ROAD MAINTENANCE,FROM WAGONWHEEL CURVE RD EXTENDING NORTH TO END OF COUNTY ROAD MAINTENANCE ,FROM US-60 EXTENDING NORTH TO END OF COUNTY ROAD MAINTENAN",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2022,2022,315132.0
Rural Roads Projects,District 04,Breckinridge,,KY 86,"KY 86 LODIBURG RD,KY 690",C,CB06,,1100,183106,9432801C,5.3250,BIT. RESURFACE,1,1,94328,2019-08-01,"FROM KY 261 EXTENDING SOUTHERLY TO KY 2780,FROM KY 86 EXTENDING EASTERLY TO BENNETT CEMETERY ROAD",THIS MOD ADDS FUNDING FOR CHANGE ORDER #2,2020,2020,30000.0
Pavement Asset Management,District 04,Breckinridge,,KY 992,2ND STREET,C,FD05,,1100,192346,1133101C,1.0290,BIT SURF & RESTORE,0,0,11331,2019-11-21,(KY 992) (MP 13.822) BEGINNING AT US 60 EXTENDING EAST TO KY 259 (MP 14.851),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2020,2020,131401.0
Rural Roads Projects,District 04,Breckinridge,,KY 105,"KY-333,CLOVERPORT-MCQUADY RD",C,CB06,,1100,213027,1293901C,7.8860,BIT. RESURFACE,0,0,12939,2021-02-18,"FROM MCDONALD LN EXTENDING EAST TO THE MEADE COUNTY LINE,FROM HIGHWAY 261 EXTENDING NORTH TO HIGHWAY 992",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2021,2021,700752.0
Highway Improvement,District 04,Breckinridge,,CR 1349,"MACY LN,OLD RAILROAD RD,MAPLE ",C,CB06,,1100,,1254101C,14.6909,BIT. RESURFACE,1,1,12541,2021-05-05,"FROM KY 261 (MP 0.000) EXTENDING NORTHWEST TO 0.500 MILE WEST OF KY 261 (MP 0.500),FROM CARL SHERRON RD (MP 1.56) EXTENDING SOUTH TO KY 108 (MP 4.444),FROM 0.109 MI SOUTH OF OAK RD (MP 0.000) EXTENDING NORTH INCLUDING CUL-DE-SAC TO MILE POINT 0.362,FROM MAPLE LN (MP 0.000) EXTENDING NORTHWEST TO ELM LN (MP 0.172),FROM HOOKS LN (MP 0.000) EXTEDING SOUTHWEST TO END OF ROAD (MP 0.788),FROM KY 259 (MP 0.000) EXTENDING NORTH TO KY 401 (MP 3.087),FROM HOLIDAY BEACH RD (MP 0.000) EXTENDING NORTHWEST AND THEN SOUTHEAST TO MILE POINT 0.417,FROM KY 690 (MP 0.000) EXTENDING SOUTH TO END OF ROAD (MP 0.474),FROM OLD KY 259 (MP 0.000) EXTENDING SOUTH TO END OF ROAD (MP 0.804),PATCHING FROM 0.337 MI EAST OF BLUE FORK LN (MP 2.650) EXTENDING EAST TO KY 333 (MP 4.669),FROM US 60 (MP 0.000) EXTENDING NORTH TO END OF THE ROAD (MP 0.135),FROM 0.395 MILE SOUTH OF SAINT MARYS CHURCH RD (MP 0.395) EXTENDING SOUTH TO KY 261 (MP 3.295),FROM OAK RD (MP 0.000) EXXTENDING EAST TO MAPLE LN (MP (0.149)","COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,CHANGE FUNDING PROFILE FROM CB01 TO CB06.  DECREASED FUNDS FROM CB01 AND ADDED FUNDS TO CB06",2021,2021,301205.0
Highway Improvement,District 04,Breckinridge,,CR 1349,"MACY LN,OLD RAILROAD RD,MAPLE ",C,CB01,,1100,,1254101C,14.6909,BIT. RESURFACE,1,1,12541,2021-05-05,"FROM KY 261 (MP 0.000) EXTENDING NORTHWEST TO 0.500 MILE WEST OF KY 261 (MP 0.500),FROM CARL SHERRON RD (MP 1.56) EXTENDING SOUTH TO KY 108 (MP 4.444),FROM 0.109 MI SOUTH OF OAK RD (MP 0.000) EXTENDING NORTH INCLUDING CUL-DE-SAC TO MILE POINT 0.362,FROM MAPLE LN (MP 0.000) EXTENDING NORTHWEST TO ELM LN (MP 0.172),FROM HOOKS LN (MP 0.000) EXTEDING SOUTHWEST TO END OF ROAD (MP 0.788),FROM KY 259 (MP 0.000) EXTENDING NORTH TO KY 401 (MP 3.087),FROM HOLIDAY BEACH RD (MP 0.000) EXTENDING NORTHWEST AND THEN SOUTHEAST TO MILE POINT 0.417,FROM KY 690 (MP 0.000) EXTENDING SOUTH TO END OF ROAD (MP 0.474),FROM OLD KY 259 (MP 0.000) EXTENDING SOUTH TO END OF ROAD (MP 0.804),PATCHING FROM 0.337 MI EAST OF BLUE FORK LN (MP 2.650) EXTENDING EAST TO KY 333 (MP 4.669),FROM US 60 (MP 0.000) EXTENDING NORTH TO END OF THE ROAD (MP 0.135),FROM 0.395 MILE SOUTH OF SAINT MARYS CHURCH RD (MP 0.395) EXTENDING SOUTH TO KY 261 (MP 3.295),FROM OAK RD (MP 0.000) EXXTENDING EAST TO MAPLE LN (MP (0.149)","COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,CHANGE FUNDING PROFILE FROM CB01 TO CB06.  DECREASED FUNDS FROM CB01 AND ADDED FUNDS TO CB06",2021,2021,-301205.0
Highway Improvement,District 04,Breckinridge,,CR 1215,CALVERT CHURCH ROAD,C,FD39,,1100,,1668801C,,NOT APPLICABLE,0,0,16688,2023-06-13,RESURFACE CALVERT CHURCH ROAD (CR 1215) FROM MILEPOINT 0.00 EXTENDING SOUTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 1.664 MILES.,"THIS AUTHORIZATION PROVIDES $80,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE BRECKINRIDGE COUNTY UP TO $80,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2023,2023,80000.0
Highway Improvement,District 04,Breckinridge,,CR 1349,"MACY LN,OLD RAILROAD RD,MAPLE ",C,CB01,,1100,,1254101C,14.6909,BIT. RESURFACE,0,1,12541,2020-11-16,"FROM 0.395 MILE SOUTH OF SAINT MARYS CHURCH RD (MP 0.395) EXTENDING SOUTH TO KY 261 (MP 3.295),FROM KY 259 (MP 0.000) EXTENDING NORTH TO KY 401 (MP 3.087),PATCHING FROM 0.337 MI EAST OF BLUE FORK LN (MP 2.650) EXTENDING EAST TO KY 333 (MP 4.669),FROM US 60 (MP 0.000) EXTENDING NORTH TO END OF THE ROAD (MP 0.135),FROM CARL SHERRON RD (MP 1.56) EXTENDING SOUTH TO KY 108 (MP 4.444),FROM HOOKS LN (MP 0.000) EXTEDING SOUTHWEST TO END OF ROAD (MP 0.788),FROM HOLIDAY BEACH RD (MP 0.000) EXTENDING NORTHWEST AND THEN SOUTHEAST TO MILE POINT 0.417,FROM 0.109 MI SOUTH OF OAK RD (MP 0.000) EXTENDING NORTH INCLUDING CUL-DE-SAC TO MILE POINT 0.362,FROM KY 261 (MP 0.000) EXTENDING NORTHWEST TO 0.500 MILE WEST OF KY 261 (MP 0.500),FROM OLD KY 259 (MP 0.000) EXTENDING SOUTH TO END OF ROAD (MP 0.804),FROM OAK RD (MP 0.000) EXXTENDING EAST TO MAPLE LN (MP (0.149),FROM MAPLE LN (MP 0.000) EXTENDING NORTHWEST TO ELM LN (MP 0.172),FROM KY 690 (MP 0.000) EXTENDING SOUTH TO END OF ROAD (MP 0.474)",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).  RS EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.  ,2021,2021,301205.0
Highway Improvement,District 04,Breckinridge,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,1583501C,,NOT APPLICABLE,0,0,15835,2022-10-04,RESURFACE VARIOUS ROADS IN BRECKINRIDGE COUNTY,"THIS AUTHORIZATION PROVIDES $250,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE BRECKINRIDGE COUNTY UP TO $250,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2023,2023,250000.0
Highway Improvement,District 04,Breckinridge,, ,BRECKINRIDGE COUNTY AIRPORT (I,N,BC54,,1300,,1578701N,,NOT APPLICABLE,0,0,15787,2022-09-23,SEAL CONCRETE PAVEMENT JOINTS,THIS AUTHORIZATION IS FOR THE 7.5% STATE MATCH FOR FAA GRANT 3-21-0021-015-2022 FOR A CONCRETE JOINT SEALING PROJECT.,2023,2023,27891.0
Highway Improvement,District 04,Breckinridge,,CR 1125,"CHURCH OF GOD-DYER RD,TUG HOWA",C,CB06,,1100,,1107001C,8.7839,BIT. RESURFACE,0,0,11070,2019-09-25,,,2020,2020,311149.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,,1100,,1207701D,1.2310,RECONST W/WIDER LNS,0,2,12077,2020-07-15,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $480,000 FEDERAL STP FUNDS TO BEGIN DESIGN ACTIVITIES. (STATE FUND MATCH) ",2021,2021,120000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,M2E2,1200,,1207701D,1.2310,RECONST W/WIDER LNS,0,2,12077,2020-07-15,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $480,000 FEDERAL STP FUNDS TO BEGIN DESIGN ACTIVITIES. (STATE FUND MATCH) ",2021,2021,480000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,,1100,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2021,2025,0.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,U,FD52,Y928,1200,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2025,2025,1000000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,R,FD52,Y240,1200,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2025,2025,120000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,R,FD52,,1100,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2025,2025,280000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,U,FD52,,1100,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2025,2025,285000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,M2E2,1200,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2021,2025,0.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,R,FD52,Y928,1200,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2025,2025,1000000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,U,FD52,Y240,1200,,1207701U,1.2310,RECONST W/WIDER LNS,1,2,12077,2025-01-07,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS AUTHORIZATION PROVIDES $1,400,000 R/W AND $1,425,000 UTILITY USING FEDERAL KYD FUNDS $2,000,000 (KY188), SUPPLEMENTED BY FEDERAL STP FUNDS AND STATE MATCHING FUNDS.",2025,2025,140000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,R,FD52,Y928,1200,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2025,2025,0.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,M2E2,1200,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2021,2025,0.0
Highway Improvement,District 04,Breckinridge,,CR 1382,"ARMES-PAYNE ROAD,HOOKS LANE,DE",C,FD39,,1100,,1257401C,,NOT APPLICABLE,0,0,12574,2020-11-02,"RESURFACE ARMES-PAYNE ROAD (CR 1382) FROM HOOKS LANE EXTENDING WESTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.788 MILE.,RESURFACE HOOKS LANE (CR 1380) FROMMILEPOINT 0.315 EXTENDING SOUTHERLY TO TULES CREEK ROAD FOR APPROXIMATELY 0.290 MILE.,RESURFACE DENTS BRIDGE ROAD (CR 1021) FROM MILEPOINT 1.423 (DENTS BRIDGE ROAD BRIDGE) EXTENDING WESTERLY TO OLD US 60 LOOP FOR APPROXIMATELY 1.510 MILES.","THIS AUTHORIZATION PROVIDES $90,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE BRECKINRIDGE COUNTY UP TO $90,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,90000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,U,FD52,Y928,1200,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2025,2025,0.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,,1100,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2025,2025,20000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,R,FD52,,1100,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2025,2025,0.0
Highway Improvement,District 04,Breckinridge,,CR 1331,VANZANT-TICK RIDGE RD,C,CA03,,1100,,1154001C,0.0020,DRAINAGE STRUCTURE,0,0,11540,2019-12-12,DRAINAGE STRUCTURE LOCATED 0.025 MILES SOUTH OF OLD RAILROAD RD AT MILE POINT 0.732,CO RD EMER FUNDS TO BE USED FOR THIS PROJECT.  CHECKS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK. ,2020,2020,16720.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,U,FD52,Y240,1200,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2025,2025,0.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,,1100,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2021,2025,0.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,D,FD52,Y240,1200,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2025,2025,80000.0
Highway Improvement,District 04,Breckinridge,04-00159.00, ,KY-86 LODIBURG RD KY-86,R,FD52,Y240,1200,,1207701D,1.2310,RECONST W/WIDER LNS,2,2,12077,2025-05-02,REALIGN KY 86 FROM JESSIE PRIEST ROAD TO EAST OF ROSETTA CORNERS. (2020CCR),"THIS MOD PROVIDES $100,000 FEDERAL STP DESIGN FUNDS TO COVER GEOTECH AND FINAL PLANS. (STATE FUND MATCH)",2025,2025,0.0
Pavement Asset Management,District 04,Breckinridge,,KY 105,KY 105,C,FD05,,1100,212293,1429001C,5.6060,BIT SURF & RESTORE,0,0,14290,2021-11-05,"MCQUADY-AXTEL ROAD (KY 105) (MP 0.000) BEGIN AT KY 79/KY 2201 EXTENDING EAST TO KY 261 (MP 5.606), A DISTANCE OF 5.60 MILES.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  JL,2022,2022,594715.0
Pavement Asset Management,District 04,Breckinridge,,KY 79,KY 79,C,FD05,,1100,222069,1473901C,5.2940,BIT SURF & RESTORE,0,0,14739,2022-03-17,"HICKORY CORNER TO MCDANIELS ROAD (KY 79) (MP 0.000) BEGIN AT THE GRAYSON/BRECKINRIDGE COUNTY LINE EXTENDING NORTH TO KY 259 (MP 5.294), A DISTANCE OF 5.29 MILES.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,639100.0
Highway Improvement,District 04,Breckinridge,, ,HOLT HOUSE VISITOR CENTER,C,FD39,,1100,,8669002C,0.0000,TRANS ENHANCEMENT,4,4,86690,2021-03-16,HOLT HOUSE VISITOR CENTER PHASE I - PROVIDE EXTERIOR STABILIZATION AND REHABILITATION TO THE HOME OF JUDGE JOSEPH HOLT IN HARDINSBURG.,THIS MOD RELEASES $100 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI,2021,2021,-100.0
Pavement Asset Management,District 04,Breckinridge,04-20037.00, ,HIGHWAY 144,C,FD52,Z232,1200,202064,1248301C,8.5340,BIT SURF & RESTORE,0,0,12483,2020-10-21,"Resurfacing of KY 144 (MP 14.377-19.45) and KY 737 (MP 0.0-3.421) in Breckinridge County, KY.",THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2021,2021,842201.0
Pavement Asset Management,District 04,Breckinridge,,US 60,GARFIELD TO IRVINGTON ROAD,C,FD05,,1100,202341,1267001C,2.6600,BIT SURF & RESTORE,0,0,12670,2020-12-28,(US 60) (MP 26.019) BEGIN AT THE SINKING CREEK BRIDGE EXTENDING EAST TO OL NORTON LANE (MP 28.679),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,336210.0
Highway Improvement,District 04,Breckinridge,,CR 1260,WILSON'S WILDERNESS LANE,C,CA03,,1100,,1613701C,0.0480,SLIP OR SLIDE REPAIR,0,0,16137,2023-01-10,"SLIDE REPAIR - FROM TULES CREEK LOOP, 0.004 MILES EAST (0.47 MP), EXTENDING NORTHWEST TO ENDING MP 0.518.",CRA EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.  CHECKS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSBILE FOR ALL PHASES OF WORK. ,2023,2023,20600.0
