TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 02,Caldwell,01-00187.60,US 641,"US-641 N,US-641 N",U,FD52,Y240,1200,,6934306D,,RELOCATE W/ADD LNS,29,29,69343,2025-06-02,"RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR),RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR)",THIS MODIFICATION CORRECTS THE ITEM NUMBER SUFFIX IN THE AUTHORIZATION FUNDING AND LOCATION TO 1-187.60.,2025,2025,2872000.0
Highway Improvement,District 02,Caldwell,01-00187.50,US 641,"US-641 N,US-641 N",D,FD52,M240,1100,,6934306D,,RELOCATE W/ADD LNS,29,29,69343,2025-06-02,"RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR),RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR)",THIS MODIFICATION CORRECTS THE ITEM NUMBER SUFFIX IN THE AUTHORIZATION FUNDING AND LOCATION TO 1-187.60.,2022,2025,0.0
Highway Improvement,District 02,Caldwell,01-00187.20,US 641,"US-641 N,US-641 N",R,FD04,,1100,,6934306D,,RELOCATE W/ADD LNS,29,29,69343,2025-06-02,"RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR),RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR)",THIS MODIFICATION CORRECTS THE ITEM NUMBER SUFFIX IN THE AUTHORIZATION FUNDING AND LOCATION TO 1-187.60.,2020,2025,0.0
Highway Improvement,District 02,Caldwell,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9425201C,2.8900,NOT APPLICABLE,1,1,94252,2021-03-15,RESURFACE VARIOUS COUNTY ROADS IN CALDWELL COUNTY,THIS MOD RELEASES $205.66 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI,2021,2021,-205.66
Highway Improvement,District 02,Caldwell,01-00187.60,US 641,"US-641 N,US-641 N",R,FD52,Y240,1100,,6934306D,,RELOCATE W/ADD LNS,29,29,69343,2025-06-02,"RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR),RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR)",THIS MODIFICATION CORRECTS THE ITEM NUMBER SUFFIX IN THE AUTHORIZATION FUNDING AND LOCATION TO 1-187.60.,2024,2025,0.0
Highway Improvement,District 02,Caldwell,01-00187.31,US 641,"US-641 N,US-641 N",D,FD04,,1100,,6934306D,,RELOCATE W/ADD LNS,29,29,69343,2025-06-02,"RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR),RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR)",THIS MODIFICATION CORRECTS THE ITEM NUMBER SUFFIX IN THE AUTHORIZATION FUNDING AND LOCATION TO 1-187.60.,2020,2025,0.0
Highway Improvement,District 02,Caldwell,01-00187.31,US 641,"US-641 N,US-641 N",D,FD04,,1100,,6934306D,,RELOCATE W/ADD LNS,29,29,69343,2025-06-02,"RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR),RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR)",THIS MODIFICATION CORRECTS THE ITEM NUMBER SUFFIX IN THE AUTHORIZATION FUNDING AND LOCATION TO 1-187.60.,2022,2025,0.0
Highway Improvement,District 02,Caldwell,01-00187.50,US 641,"US-641 N,US-641 N",D,FD52,M240,1200,,6934306D,,RELOCATE W/ADD LNS,29,29,69343,2025-06-02,"RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR),RELOCATE US-641 FROM SOUTH OF THE LYON/CALDWELL COUNTY LINE TO FREDONIA, 4.5 MILES. (2020CCN) (2022CCR) (2024CCR)",THIS MODIFICATION CORRECTS THE ITEM NUMBER SUFFIX IN THE AUTHORIZATION FUNDING AND LOCATION TO 1-187.60.,2022,2025,0.0
Highway Improvement,District 02,Caldwell,,KY 278,KY 278,C,FD05,,1100,,1703701C,,BIT SURF & RESTORE,0,0,17037,2023-08-10,RESURFACING ON KY 278 FROM 850 FEET EAST OF E BALD KNOB ROAD EXTENDING EAST TO KY 672.  ASPHALT RESURFACING.,THIS AUTHORIZATION PROVIDES STATE (FD05) FUNDS FOR THE CONSTRUCTION PHASE ADMINISTERED BY MASTER AGREEMENT.,2024,2024,250000.0
Pavement Asset Management,District 02,Caldwell,,KY 91,MARION ROAD,C,FD05,,1100,252265,1980001C,,BIT SURF & RESTORE,0,0,19800,2025-07-14,"MARION ROAD (KY 91, OMIT 12.880 - 13.160) (MP 12.143) BEGIN 10 FEET NORTH OF LINTON WAY EXTENDING NORTH TO 48 FEET NORTH OF PLEASANT VALLEY ROAD (MP 19.229), A DISTANCE OF 7.08 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2026,2026,1514700.0
Pavement Asset Management,District 02,Caldwell,02-20004.00,I 69,I-69,D,FD52,Z001,1200,,1209201D,3.4100,RESTORATION & REHAB,0,1,12092,2020-07-24,ADDRESS PAVEMENT CONDITION OF I-69 BOTH DIRECTION(S) FROM MILEPOINT 82.934 TO MILEPOINT 86.344.,"THIS AUTHORIZATION PROVIDES $360,000 OF FEDERAL NHPP FUNDS WITH $40,000 STATE MATCHING FUNDS TO BEGIN DESIGN ACTIVITIES.",2021,2021,360000.0
Pavement Asset Management,District 02,Caldwell,02-20004.00,I 69,I-69,D,FD52,,1100,,1209201D,3.4100,RESTORATION & REHAB,0,1,12092,2020-07-24,ADDRESS PAVEMENT CONDITION OF I-69 BOTH DIRECTION(S) FROM MILEPOINT 82.934 TO MILEPOINT 86.344.,"THIS AUTHORIZATION PROVIDES $360,000 OF FEDERAL NHPP FUNDS WITH $40,000 STATE MATCHING FUNDS TO BEGIN DESIGN ACTIVITIES.",2021,2021,40000.0
Highway Improvement,District 02,Caldwell,02-20004.00,I 69,I-69,D,FD52,Z001,1200,211025,1209201C,3.4100,RESTORATION & REHAB,1,1,12092,2021-07-13,ADDRESS PAVEMENT CONDITION OF I-69 BOTH DIRECTION(S) FROM MILEPOINT 82.934 TO MILEPOINT 86.344.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2021,2022,0.0
Pavement Asset Management,District 02,Caldwell,,KY 91,MARION ROAD,C,FD05,,1100,222029,1460301C,,BIT SURF & RESTORE,0,0,14603,2022-02-16,"MARION ROAD (KY 91) (MP 19.229) BEGIN AT PLEASANT VALLEY ROAD EXTENDING NORTH TO KY 70 (MP 23.389), A DISTANCE OF 4.16 MILES. PAVEMENT (WITH ALTERNATES).",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS FOR THE PROJECT PLUS 10% FOR ENGINEERING.,2022,2022,395120.0
Pavement Asset Management,District 02,Caldwell,,KY 293,NORTH JEFFERSON STREET,C,FD05,,1100,222027,1460401C,,BIT SURF & RESTORE,0,0,14604,2022-02-16,"NORTH JEFFERSON STREET (KY 293) (MP 6.293) BEGINNING AT GRACE STREET EXTENDING NORTH TO 0.128 MILES SOUTH OF I-69 OVERPASS (MP 7.411), A DISTANCE OF 1.11 MILES. PAVEMENT (WITH ALTERNATES).",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS FOR THE PROJECT PLUS 15% FOR ENGINEERING.  ,2022,2022,139265.0
Highway Improvement,District 02,Caldwell,02-20004.00,I 69,I-69,C,FD52,Z0E1,1200,211025,1209201C,3.4100,RESTORATION & REHAB,1,1,12092,2021-07-13,ADDRESS PAVEMENT CONDITION OF I-69 BOTH DIRECTION(S) FROM MILEPOINT 82.934 TO MILEPOINT 86.344.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2022,2022,3308580.0
Highway Improvement,District 02,Caldwell,02-20004.00,I 69,I-69,C,FD52,,1100,211025,1209201C,3.4100,RESTORATION & REHAB,1,1,12092,2021-07-13,ADDRESS PAVEMENT CONDITION OF I-69 BOTH DIRECTION(S) FROM MILEPOINT 82.934 TO MILEPOINT 86.344.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2022,2022,367620.0
Highway Improvement,District 02,Caldwell,02-20004.00,I 69,I-69,D,FD52,,1100,211025,1209201C,3.4100,RESTORATION & REHAB,1,1,12092,2021-07-13,ADDRESS PAVEMENT CONDITION OF I-69 BOTH DIRECTION(S) FROM MILEPOINT 82.934 TO MILEPOINT 86.344.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2021,2022,0.0
Pavement Asset Management,District 02,Caldwell,02-20055.00, ,US-62 W MAIN ST E MAIN ST E CO,C,FD52,,1100,202192,1248401C,3.3260,BIT SURF & RESTORE,0,0,12484,2020-10-21,"Resurfacing of US 62 (MP 3.644-6.97) in Caldwell County, KY.",THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2021,2021,263000.0
Pavement Asset Management,District 02,Caldwell,02-20055.00, ,US-62 W MAIN ST E MAIN ST E CO,C,FD52,L24E,1200,202192,1248401C,3.3260,BIT SURF & RESTORE,0,0,12484,2020-10-21,"Resurfacing of US 62 (MP 3.644-6.97) in Caldwell County, KY.",THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2021,2021,1052000.0
Pavement Asset Management,District 02,Caldwell,,KY 293,PRINCETON TO NEEDMORE ROAD,C,FD05,,1100,232200,1653301C,,BIT SURF & RESTORE,0,0,16533,2023-05-16,"PRINCETON TO NEEDMORE ROAD (KY 293) (MP 7.340) BEGIN 0.084 MILES NORTH OF APACHE DRIVE EXTENDING NORTH TO 0.003 MILES SOUTH OF SUGAR CREEK CHURCH ROAD (MP 11.240), A DISTANCE OF 3.90 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2023,2023,655600.0
Highway Improvement,District 02,Caldwell,,KY 278,KY 278,C,FD05,,1100,,1651001C,,BIT SURF & RESTORE,0,0,16510,2023-05-16,RESURFACE SANDLICK ROAD (KY 278) FROM 0.153 MILES WEST OF CLAXTON RD EXTENDING EAST TO 140 FEET EAST OF PV-1122.,"THIS AUTHORIZATION OBLIGATES $80,000 (FD05) FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.",2023,2023,80000.0
Highway Improvement,District 02,Caldwell,,KY 2066,REDDEN DOCK ROAD,C,FD05,,1100,,1647601C,0.9000,BIT SURF & RESTORE,0,0,16476,2023-04-17,RESURFACE KY 2066 REDDEN DOCK ROAD FROM KY 672 EXTENDING EAST TO KY 2066.,"THIS AUTHORIZATION PROVIDES $75,000 (FD05) FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.",2023,2023,75000.0
Highway Improvement,District 02,Caldwell,,CR 1155,RED HILL ROAD,C,FD39,,1100,,9320201C,1.1890,NOT APPLICABLE,1,1,93202,2021-03-10,RESURFACE RED HILL ROAD (CR 1155) IN CALDWELL COUNTY.,"THIS MOD RELEASES $8,842.75 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-8842.75
Bridge Asset Management,District 02,Caldwell,,KY 126,KY 126,C,FD04,,1100,,9536101C,0.1000,MINOR BRIDGE REHAB,1,1,95361,2019-10-17,(MP 2.260) ADDRESS DEFICIENCIES OF KY-126 BRIDGE OVER DREEN CREEK. (017B00023N) (MP 2.360),"THIS MOD PROVIDES AN ADDITIONAL $15,000 FD04 FUNDS TO COVER CURRENT EXPENDITURES.  LPI",2020,2020,15000.0
Highway Improvement,District 02,Caldwell,,CR 1342,"COLEMAN CRIDER ROAD,EUREKA ROA",C,CA03,,1100,,1372001C,0.4970,FLOOD DAMAGE REPAIR,0,0,13720,2021-07-26,"FLOOD DAMAGE REPAIR LOCATED FROM .06 MILE NORTHWEST OF KY 139 (MP 0.06) EXTENDING NORTHWEST TO MILE POINT 0.08,FLOOD DAMAGE REPAIR LOCATED 0.408 MILE SOUTH OF PRINCETON-OLNEY ROAD (MP 0.408) EXTENDING SOUTH TO MILE POINT 0.42,FLOOD DAMAGE REPAIR LOCATED FROM .85 MILE EAST OF KY 139 (MP 0.85) EXTENDING EAST TO MILE POINT 0.885,FLOOD DAMAGE REPAIR LOCATED FROM 0.088 MILE WEST OF OLD FREDONIA ROAD (MP 0.088) EXTENDING WEST TO MILE POINT 0.115,FLOOD DAMAGE REPAIR LOCATEDFROM  .52 MILE NORTH OF KY 70 (MP 0.52) EXTENDING NORTH TO MILE POINT 0.54 (BRIDGE 01700045N),FLOOD DAMAGE REPAIR LOCATED FROM 0.335 MILE SOUTH OT BYRON RIDGE ROAD (MP 0.335) EXTENDING SOUTH TO MILE POINT 0.368,FLOOD DAMAGE REPAIR LOCATED FROM 0.21 MILE NORTH OT KY 293 (MP 0.21) EXTENDING NORTH TO MILE POINT 0.23,FLOOD DAMAGE REPAIR LOCATED 0.48 MILE SOUTH OF KY 91 (MP 0.48) EXTENDING SOUTH TO MILE POINT 0.5,FLOOD DAMAGE REPAIR LOCATED 1.315 MILES SOUTH OT OLD FREDONIA ROAD (MP 0.796) EXTENDING NORTH TO MILE POINT 0.806",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  ,2022,2022,35280.0
Highway Improvement,District 02,Caldwell,,CR 1402,STEWARTS LANE,C,FD39,,1100,,1325201C,,NOT APPLICABLE,0,0,13252,2021-04-29,RESURFACE STEWARTS LANE (CR 1402) FROM EASY STREET EXTENDING SOUTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.095 MILE.,"THIS AUTHORIZATION PROVIDES $6,560 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE CALDWELL COUNTY UP TO $6,560 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,6560.0
Highway Improvement,District 02,Caldwell,,KY 514,"KY 514,KY 1451",C,FD05,,1100,,2036501C,,BIT SURF & RESTORE,0,0,20365,2025-10-10,"ASPHALT RESURFACING ON KY 514 FROM LYON COUNTY LINE EXTENDING EAST TO KY 126.,ASPHALT RESURFACING ON KY 1451 FROM KY 514 EXTENDING NORTH TO KY 1272.",THIS AUTHORIZATION PROVIDES STATE (FD05) FUNDS FOR THE CONSTRUCTION PHASE ADMINISTERED BY MASTER AGREEMENT.,2026,2026,770000.0
Pavement Asset Management,District 02,Caldwell,,US 641,EDDYVILLE TO FREDONIA ROAD,C,FD05,,1100,212244,1348401C,2.8770,BIT SURF & RESTORE,0,0,13484,2021-07-13,(US 641) (MP 0.000) BEGIN AT THE LYON/CALDWELL COUNTY LINE EXTENDING NORTH TO KY 70 (MP 2.877),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2022,357046.0
Pavement Asset Management,District 02,Caldwell,,KY 293,PRINCETON TO FRYER ROAD,C,FD05,,1100,232037,1629101C,,BIT SURF & RESTORE,0,0,16291,2023-03-13,"PRINCETON TO FRYER ROAD (KY 293) (MP 11.243) BEGIN AT SUGAR CREEK ROAD EXTENDING NORTH TO KY 70 (MP 17.520), A DISTANCE OF 6.27 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2023,2023,944350.0
Highway Improvement,District 02,Caldwell,,I 69,I 69,C,FD52,Z240,1200,,1482401C,,RESTORATION & REHAB,0,2,14824,2022-04-04,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,WKY TORNADO (KY 202201 DISASTER) - $720.00 IS 100% FEDERAL; REMAINING AMOUNT IS 80/20.,2022,2022,24146.14
Highway Improvement,District 02,Caldwell,,I 69,I 69,C,FD52,,1100,,1482401C,,RESTORATION & REHAB,0,2,14824,2022-04-04,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,WKY TORNADO (KY 202201 DISASTER) - $720.00 IS 100% FEDERAL; REMAINING AMOUNT IS 80/20.,2022,2022,5856.53
Highway Improvement,District 02,Caldwell,,I 69,I 69,D,FD52,Z240,1200,,1482401C,,RESTORATION & REHAB,0,2,14824,2022-04-04,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,WKY TORNADO (KY 202201 DISASTER) - $720.00 IS 100% FEDERAL; REMAINING AMOUNT IS 80/20.,2022,2022,4000.0
Highway Improvement,District 02,Caldwell,,I 69,I 69,D,FD52,,1100,,1482401C,,RESTORATION & REHAB,0,2,14824,2022-04-04,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,WKY TORNADO (KY 202201 DISASTER) - $720.00 IS 100% FEDERAL; REMAINING AMOUNT IS 80/20.,2022,2022,1000.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,Z240,1200,224324,1482401C,,RESTORATION & REHAB,1,2,14824,2022-10-13,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $4,175 (FD52) CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.",2023,2023,3340.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,,1100,224324,1482401C,,RESTORATION & REHAB,1,2,14824,2022-10-13,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $4,175 (FD52) CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.",2022,2023,0.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,Z240,1200,224324,1482401C,,RESTORATION & REHAB,1,2,14824,2022-10-13,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $4,175 (FD52) CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.",2022,2023,0.0
Safety,District 02,Caldwell,,I 69,I 69,D,FD52,Z240,1200,224324,1482401C,,RESTORATION & REHAB,1,2,14824,2022-10-13,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $4,175 (FD52) CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.",2022,2023,0.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,,1100,224324,1482401C,,RESTORATION & REHAB,1,2,14824,2022-10-13,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $4,175 (FD52) CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.",2023,2023,835.0
Safety,District 02,Caldwell,,I 69,I 69,D,FD52,,1100,224324,1482401C,,RESTORATION & REHAB,1,2,14824,2022-10-13,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $4,175 (FD52) CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.",2022,2023,0.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,Z240,1200,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2022,2025,0.0
Safety,District 02,Caldwell,,I 69,I 69,D,FD52,Z240,1200,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2022,2025,0.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,,1100,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2022,2025,0.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,ER01,1200,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2025,2025,6400.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,ER01,1100,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2025,2025,1600.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,Z240,1200,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2023,2025,0.0
Safety,District 02,Caldwell,,I 69,I 69,D,FD52,,1100,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2022,2025,0.0
Pavement Asset Management,District 02,Caldwell,01-20011.10,I 24,"I-24,I-24",C,FD52,Y001,1100,,1104906C,,PCCP SURF & RESTORE,4,4,11049,2024-04-29,"ADDRESS PAVEMENT CONDITION OF  PCC PAVEMENT ON I-024 BOTH DIRECTION(S) FROM MILEPOINT 55.5 TO MILEPOINT 57.389,ADDRESS PAVEMENT CONDITION OF  PCC PAVEMENT ON I-024 BOTH DIRECTION(S) FROM MILEPOINT 57.389 TO MILEPOINT 64.5.","THIS AUTHORIZATION PROVIDES $550,000 OF FD52 FUND 1100 NON-PARTICIPATIONG FEDERAL FUNDING FOR CABLE BARRIERS, SAWED RUMBLES, INLAID PAVEMENT MARKERS, REMOVAL OF CROSSOVERS, SHOULDER REPAIRS, AND CONCRETE PATCH REPAIRS ON SHOULDERS VIA MASTER AGREEMENTS AND STATE FORCES. RBR ",2024,2024,0.0
Safety,District 02,Caldwell,,I 69,I 69,C,FD52,,1100,224324,1482401D,,RESTORATION & REHAB,2,2,14824,2025-02-24,RESTORE STORM DAMAGED ROADWAY ON I69 AT MP 79.000.,"THIS MODIFICATION TRANSFERS $4,000 FD52 ER FUNDS WITH $1,000 STATE MATCHING FUNDS FROM THE DESIGN PHASE TO THE CONSTRUCTION PHASE AND PROVIDES ADDITIONAL $2,400 FD52 ER FUNDS WITH $600 STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES AND PROJECT OVERSIGHT.",2023,2025,0.0
Pavement Asset Management,District 02,Caldwell,01-20011.00,I 24,"I-24,I-24",C,FD52,Z907,1200,,1104906C,,PCCP SURF & RESTORE,4,4,11049,2024-04-29,"ADDRESS PAVEMENT CONDITION OF  PCC PAVEMENT ON I-024 BOTH DIRECTION(S) FROM MILEPOINT 55.5 TO MILEPOINT 57.389,ADDRESS PAVEMENT CONDITION OF  PCC PAVEMENT ON I-024 BOTH DIRECTION(S) FROM MILEPOINT 57.389 TO MILEPOINT 64.5.","THIS AUTHORIZATION PROVIDES $550,000 OF FD52 FUND 1100 NON-PARTICIPATIONG FEDERAL FUNDING FOR CABLE BARRIERS, SAWED RUMBLES, INLAID PAVEMENT MARKERS, REMOVAL OF CROSSOVERS, SHOULDER REPAIRS, AND CONCRETE PATCH REPAIRS ON SHOULDERS VIA MASTER AGREEMENTS AND STATE FORCES. RBR ",2020,2024,0.0
