TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 01,Ballard,,CR 1208,BATTS ROAD,C,CA03,,1100,,1193501C,0.0020,DRAINAGE STRUCTURE,0,0,11935,2020-05-08,DRAINAGE STRUCTURE LOCATED 0.078 MILE EAST OF N BALLARD CHURCH ROAD AT MILE POINT 1.489,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  PAYMENTS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY ROAD AID EMERGENCY FUND WILL BE USED FOR THIS PROJECT.,2020,2020,6180.0
Bridge Asset Management,District 01,Ballard,01-01140.00,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Y001,1100,,8580703D,,BRIDGE REPLACEMENT,4,5,85807,2023-08-31,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,"THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN, ITEM NO. 1-1140.01, EMARS NO. 8580702D (KYTC) &amp; 8580703D (IDOT). HALF OF THE PROJECT COSTS ARE TO BE REIMBURSED BY THE STATE OF ILLINOIS. LC",2024,2024,200000.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Y001,1300,,8580703D,,BRIDGE REPLACEMENT,4,5,85807,2023-08-31,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,"THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN, ITEM NO. 1-1140.01, EMARS NO. 8580702D (KYTC) &amp; 8580703D (IDOT). HALF OF THE PROJECT COSTS ARE TO BE REIMBURSED BY THE STATE OF ILLINOIS. LC",2024,2024,1000000.0
Highway Improvement,District 01,Ballard,,CR 1212,HERSHEL JONES ROAD,C,CA03,,1100,,1221601C,0.0020,DRAINAGE STRUCTURE,0,0,12216,2020-09-14,DRAINAGE STRUCTURE 0.200 MILE SOUTH OF KY 286 AT MILE POINT 3.419,COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENTS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.,2021,2021,3440.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,U,FD52,Z0E1,1100,,8580703D,,BRIDGE REPLACEMENT,4,5,85807,2023-08-31,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,"THIS MODIFICATION PROVIDES ADDITIONAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN, ITEM NO. 1-1140.01, EMARS NO. 8580702D (KYTC) &amp; 8580703D (IDOT). HALF OF THE PROJECT COSTS ARE TO BE REIMBURSED BY THE STATE OF ILLINOIS. LC",2022,2024,0.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,U,FD52,Z0E1,1100,,8580701U,,BRIDGE REPLACEMENT,3,5,85807,2022-03-03,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPPBR FUNDS FOR THE RIGHT OF WAY PHASE (6 PARCELS) AND THE UTILITY PHASE OF THE PROJECT.,2022,2022,100000.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,R,FD52,Z0E1,1100,,8580701U,,BRIDGE REPLACEMENT,3,5,85807,2022-03-03,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPPBR FUNDS FOR THE RIGHT OF WAY PHASE (6 PARCELS) AND THE UTILITY PHASE OF THE PROJECT.,2022,2022,200000.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,R,FD52,Z0E1,1200,,8580701U,,BRIDGE REPLACEMENT,3,5,85807,2022-03-03,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPPBR FUNDS FOR THE RIGHT OF WAY PHASE (6 PARCELS) AND THE UTILITY PHASE OF THE PROJECT.,2022,2022,800000.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Z001,1200,,8580701U,,BRIDGE REPLACEMENT,3,5,85807,2022-03-03,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPPBR FUNDS FOR THE RIGHT OF WAY PHASE (6 PARCELS) AND THE UTILITY PHASE OF THE PROJECT.,2021,2022,0.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,U,FD52,Z0E1,1200,,8580701U,,BRIDGE REPLACEMENT,3,5,85807,2022-03-03,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPPBR FUNDS FOR THE RIGHT OF WAY PHASE (6 PARCELS) AND THE UTILITY PHASE OF THE PROJECT.,2022,2022,400000.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Z001,1100,,8580701U,,BRIDGE REPLACEMENT,3,5,85807,2022-03-03,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPPBR FUNDS FOR THE RIGHT OF WAY PHASE (6 PARCELS) AND THE UTILITY PHASE OF THE PROJECT.,2021,2022,0.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Z001,1300,,8580701U,,BRIDGE REPLACEMENT,3,5,85807,2022-03-03,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPPBR FUNDS FOR THE RIGHT OF WAY PHASE (6 PARCELS) AND THE UTILITY PHASE OF THE PROJECT.,2021,2022,0.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Z001,1300,,8580703D,,BRIDGE REPLACEMENT,2,5,85807,2020-11-06,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,"THIS MODIFICATION PROVIDES ADDITIONAL $7,250,000 FD52 NHPP FUNDS FOR PE AND ENVIRONMENTAL.  HALF OF THE PROJECT COSTS ARE TO BE REIMBURSED BY THE STATE OF ILLINOIS.",2021,2021,3625000.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Z001,1200,,8580703D,,BRIDGE REPLACEMENT,2,5,85807,2020-11-06,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,"THIS MODIFICATION PROVIDES ADDITIONAL $7,250,000 FD52 NHPP FUNDS FOR PE AND ENVIRONMENTAL.  HALF OF THE PROJECT COSTS ARE TO BE REIMBURSED BY THE STATE OF ILLINOIS.",2021,2021,2900000.0
Bridge Asset Management,District 01,Ballard,01-01140.01,US 51,FORT JEFFERSON HILL RD+S 4TH S,D,FD52,Z001,1100,,8580703D,,BRIDGE REPLACEMENT,2,5,85807,2020-11-06,PE AND ENVIRONMENTAL FOR REPLACEMENT OF CAIRO BRIDGE AT OR BESIDE EXISTING LOCATION.,"THIS MODIFICATION PROVIDES ADDITIONAL $7,250,000 FD52 NHPP FUNDS FOR PE AND ENVIRONMENTAL.  HALF OF THE PROJECT COSTS ARE TO BE REIMBURSED BY THE STATE OF ILLINOIS.",2021,2021,725000.0
Highway Improvement,District 01,Ballard,,CR 1303,LAP ROLLINGS ROAD,C,CB01,,1100,,1250101C,0.0080,DRAINAGE STRUCTURE,0,0,12501,2020-10-20,DRAINAGE STRUCTURE LOCATED 0.795 MILE WEST OF HAZELWOOD RD (MP 2.207) EXTENDING NORTH TO 0.787 MILE WEST OF HAZELWOOD RD (MP 2.215),COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). RS EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.,2021,2021,18225.0
Highway Improvement,District 01,Ballard,,CR 1122,E BLANKS RD,C,CA03,,1100,,1289301C,0.0020,DRAINAGE STRUCTURE,0,0,12893,2021-02-02,CULVERT REPLACEMENT LOCATED 0.723 MILES WEST OF KY 802 AT MILE POINT 0.724 OVER A TRIBUTARY OF SHAWNEE CREEK,COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  CHECKS TO BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK. ,2021,2021,25200.0
Highway Improvement,District 01,Ballard,,CR 1203,"OGDEN COLVIN CIR ,JOHNSON RD,W",C,CB01,,1100,,1298401C ,0.0320,DRAINAGE STRUCTURE,0,0,12984,2021-03-04,"DRAINAGE STRUCTURE LOCATED 0.330 MILES SOUTH OF THROGMORTON RD AT MILE POINT 4.518,DRAINAGE STRUCTURE LOCATED 0.144 MILES NORTH OF VFW RD AT MILE POINT 0.148,DRAINAGE STRUCTURE LOCATED 1.060 MILES SOUTH OF CRISWELL RD AT MILE POINT 1.561 - C00063N - OVER A TRIBUTARY OF SHAWNEE CREEK,DRAINAGE STRUCTURE LOCATED 2.148 MILES EAST OF KY-1105 AT MILE POINT 2.151 OVER A TRIBUTARY OF HAZEL CREEK",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,28120.0
Highway Improvement,District 01,Ballard,01-80300.00,US 60,US 60,D,FD52,Y001,1100,,2010501D,,,0,0,20105,2025-08-25,"ADDRESS CONDITION, SAFETY, CONGESTION, AND FUTURE CAPACITY ISSUES ON US-60 THROUGH THE CITY OF LACENTER. (2024CCN)",THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2026,2026,300000.0
Highway Improvement,District 01,Ballard,,CR 1224,"WAYSIDE INN RD,W BLANKS RD",C,CB01,,1100,--,1309401C,0.0130,DRAINAGE STRUCTURE,0,0,13094,2021-03-22,"CULVERT REPLACEMENT LOCATED 0.258 MILES SOUTH OF KY 1358 AT MILE POINT 2.567 OVER A TRIBUTARY OF SHAWNEE CREEK,CULVERT REPLACEMENT LOCATED 0.881 MILES WEST OF KY 1345 AT MILE POINT 0.884",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,7380.0
Highway Improvement,District 01,Ballard,,CR 1215,CURTIS RD,C,CB01,,1100,,1315701C,0.0080,DRAINAGE STRUCTURE,0,0,13157,2021-04-01,DRAINAGE STRUCTURE  REPLACEMENT LOCATED 0.446 MILES EAST OF KY-286 OVER A TRIBUTARY OF BUCKHEART CREEK AT MILE POINT 0.450,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,5720.0
Highway Improvement,District 01,Ballard,01-80300.00,US 60,US 60,D,FD52,Y001,1200,,2010501D,,,0,0,20105,2025-08-25,"ADDRESS CONDITION, SAFETY, CONGESTION, AND FUTURE CAPACITY ISSUES ON US-60 THROUGH THE CITY OF LACENTER. (2024CCN)",THIS AUTHORIZATION PROVIDES INITIAL FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2026,2026,1200000.0
Highway Improvement,District 01,Ballard,,CR 1014,"JOPPA LANDING RD,HAZELWOOD RD,",C,CB01,,1100,--,1322101C,0.0240,DRAINAGE STRUCTURE,0,0,13221,2021-04-15,"CULVERT REPLACEMENT LOCATED AT THE PEYTON RD INTERSECTION AT MILE POINT 1.394,CULVERT REPLACEMENT LOCATED 0.087 MILES NORTH OF MOORE RD AT MILE POINT 0.620,CULVERT REPLACEMENT LOCATED 0.068 MILES SOUTH OF C R LANIER RD AT MILE POINT 1.065",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,12930.0
Safety,District 01,Ballard,01-09010.00, ,"US-62 ALBEN BARKLEY DR US-62,U",D,FD52,MS3E,1200,,9454001D,,ROADWAY SAFETY-M&P,1,2,94540,2019-11-01,"PERFORM LOW COST SAFETY IMPROVEMENTS ON US 62 FROM KY 1837 IN BALLARD COUNTY EXTENDING EASTWARD TO KY 998 IN MCCRACKEN COUNTY. (2018BOP),PERFORM LOW COST SAFETY IMPROVEMENTS ON US 62 FROM KY 1837 IN BALLARD COUNTY EXTENDING EASTWARD TO KY 998 IN MCCRACKEN COUNTY. (2018BOP)","THIS MODIFICATION PROVIDES ADDITIONAL $100,000 FD52 HSIP FUNDS FOR DESIGN, TOLL CREDIT MATCH.",2020,2020,100000.0
Highway Improvement,District 01,Ballard,,CS 3007,"E. 3RD STREET,PINE STREET,BISC",C,FD39,,1100,,1110701C,,NOT APPLICABLE,1,1,11107,2021-03-18,"RESURFACE E. 3RD STREET (CS 3007) FROM KY 358 EXTENDING EASTERLY TO LOCUST STREET FOR APPROXIMATELY 0.295 MILE.,RESURFACE PINE STREET (CS 3015) FROM W. 6TH STREET EXTENDING SOUTHERLY TO W. 3RD STREET FOR APPROXIMATELY 0.263 MILE.,RESURFACE BISCAYNE DRIVE (CS 3028) FROM IMPALA DRIVE EXTENDING SOUTHERLY TO THE END OF CITY MAINTENANCE FOR APPROXIMATELY 0.257 MILE.","THIS MOD RELEASES $9,978.15 UNOBLIGATED FD39 FUNDS FROM THE PROJECT.  LPI",2020,2021,0.0
Highway Improvement,District 01,Ballard,,CS 3007,"E. 3RD STREET,PINE STREET,BISC",C,FD39,,1100,,1110701C,,NOT APPLICABLE,1,1,11107,2021-03-18,"RESURFACE E. 3RD STREET (CS 3007) FROM KY 358 EXTENDING EASTERLY TO LOCUST STREET FOR APPROXIMATELY 0.295 MILE.,RESURFACE PINE STREET (CS 3015) FROM W. 6TH STREET EXTENDING SOUTHERLY TO W. 3RD STREET FOR APPROXIMATELY 0.263 MILE.,RESURFACE BISCAYNE DRIVE (CS 3028) FROM IMPALA DRIVE EXTENDING SOUTHERLY TO THE END OF CITY MAINTENANCE FOR APPROXIMATELY 0.257 MILE.","THIS MOD RELEASES $9,978.15 UNOBLIGATED FD39 FUNDS FROM THE PROJECT.  LPI",2021,2021,-9978.15
Highway Improvement,District 01,Ballard,,CR 1241,"SOUTH GARRETT ROAD,CANE CREEK ",C,FD39,,1100,,1111001C,,NOT APPLICABLE,0,0,11110,2019-10-07,"RESURFACE SOUTH GARRETT ROAD (CR 1305) FROM HAZELWOOD ROAD EXTENDING NORTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.819 MILE.,RESURFACE CANE CREEK CIRCLE (CR 1241) FROM KY 1290 EXTENDING NORTHWESTERLY AND RETURNING TO KY 1290 FOR APPROXIMATELY 0.220 MILE.,RESURFACE STOUGH LANE (CR 1233) FROM KY 1280 EXTENDING NORTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.162 MILE.,RESURFACE PINE LANE (CR 1057) FROM KY 473 EXTENDING WESTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.297 MILE.","THIS AUTHORIZATION PROVIDES $124,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE BALLARD COUNTY UP TO $124,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,124000.0
Highway Improvement,District 01,Ballard,,KY 473,"SLATER RD,HINKLEVILLE RD,BLAND",C,CB06,,1100,,1105901C,6.1300,BIT. PATCHING,0,0,11059,2019-09-25,"PATCHING - 0.400 MI,PATCHING - 0.820 MI,PATCHING - 1.380 MI,PATCHING - 0.100 MI,PATCHING - 3.040 MI,PATCHING - 0.390 MI",WORK TO BE PERFORMED BY DOH FORCES/PRICE CONTRACT.  ,2020,2020,400593.0
Bridge Asset Management,District 01,Ballard,01-10020.00, ,N 6TH ST CEMETERY HILL RD SLAT,C,FD55,Z24E,1200,215196,1316402C,,BRIDGE REPLACEMENT,0,0,13164,2021-04-08,ADDRESS DEFICIENCIES ON KY-1290 OVER CANE CREEK.  (004B00055N),THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2021,2021,1059695.0
Bridge Asset Management,District 01,Ballard,01-10020.00, ,N 6TH ST CEMETERY HILL RD SLAT,C,FD55,,1100,215196,1316402C,,BRIDGE REPLACEMENT,0,0,13164,2021-04-08,ADDRESS DEFICIENCIES ON KY-1290 OVER CANE CREEK.  (004B00055N),THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2021,2021,97780.0
Highway Improvement,District 01,Ballard,,CR 1102,CEREDO RD,C,CB01,,1100,,1369401C,0.0070,DRAINAGE STRUCTURE,0,0,13694,2021-07-26,CULVERT REPLACEMENT LOCATED 0.034 MILES NORTH OF ANTIOCH CHURCH RD OVER A TRIBUTARY OF LITTLE HUMPHERY CREEK AT MILE POINT 1.248 ,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2022,2022,7210.0
Highway Improvement,District 01,Ballard,,CS 1003,"SOUTH 7TH STREET,NORTH 7TH STR",C,FD39,,1100,,1145101C,,NOT APPLICABLE,0,0,11451,2019-12-02,"RESURFACE SOUTH 7TH STREET (CS 1008) FROM KY 121 EXTENDING SOUTHERLY TO BEECH GROVE ROAD FOR APPROXIMATELY 0.139 MILE.,RESURFACE NORTH 7TH STREET (CS 1009) FROM COURT STREET EXTENDING NORTHERLY TO ILLINOIS STREET FOR APPROXIMATELY 0.033 MILE.,RESURFACE CUMBERLAND STREET (CS 1026) FROM N. 6TH STREET EXTENDING WESTERLY TO US 51 FOR APPROXIMATELY 0.137 MILE.,RESURFACE BROADWAY (CS 1003) FROM S. 10TH STREET EXTENDING WESTERLY TO S. 5TH STREET FOR APPROXIMATELY 0.328 MILE.","THIS AUTHORIZATION PROVIDES $52,915 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF WICKLIFFE UP TO $52,915 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,52915.0
Highway Improvement,District 01,Ballard,,CR 1214,"FREEMAN ROAD,MOUND STREET,MOUN",C,CB01,,1100,,1401301C,0.0350,DRAINAGE STRUCTURE,0,0,14013,2021-09-13,"REPLACE CULVERT PIPE AT MILEPOINT 0.2,REPLACE CULVERT PIPE NEAR CUNNINGHAM ROAD APPROXIMATE MP 0.01,REPLACE CULVERT PIPE AT APPROXIMATE MP 0.152",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE ATTACHMENT). RS EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT. ,2022,2022,17420.0
Highway Improvement,District 01,Ballard,,CR 1315,STEVE DENTON ROAD,C,CA03,,1100,,1402301C,0.0100,DRAINAGE STRUCTURE,0,0,14023,2021-09-15,REPLACE CULVERT PIPE AT 0.300 MILES NORTH OF KING ROAD,COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT. PAYMENTS WILL BE ISSUED DIRECTLY TO THE COUNTY. COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.,2022,2022,3950.0
Highway Improvement,District 01,Ballard,,CR 1129,COUNTRY CLUB EST,C,CB01,,1100,,1403401C,0.0200,DRAINAGE STRUCTURE,0,0,14034,2021-09-16,REPLACE DRAINAGE STRUCTURE AT APPROX. MILEPOINT 0.310,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE ATTACHMENT). RS EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.,2022,2022,7192.0
Highway Improvement,District 01,Ballard,,CR 1101,ALBERT HOOK ROAD,C,CA03,,1100,,1405901C,0.0050,DRAINAGE STRUCTURE,0,0,14059,2021-09-28,DRAINAGE STRUCTURE REPLACEMENT AT APPROXIMATELY MP 1.183,COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT. PAYMENTS WILL BE ISSUED DIRECTLY TO THE COUNTY. COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.,2022,2022,4520.0
Highway Improvement,District 01,Ballard,,KY 473,"MONKEY EYEBROW RD,CREWS RD,TUR",C,CB06,,1100,,1280201C,5.8999,BIT. PATCHING,0,0,12802,2021-01-14,"FROM 0.002 MILES NORTH OF NEW HOPE CHURCH RD EXTENDING NORTH TO 0.290 MILES SOUTH OF WILDLIFE LODGE RD,FROM KY 1290 EXTENDING NORTH TO 0.170 MILES SOUTH OF KY 60,FROM 0.093 MILES SOUTH OF BRADFORD RD EXTENDING NORTH TO KY 1105,FROM 0.395 MILES EAST OF KY 1280 EXTENDING EAST TO 0.321 MILES WEST OF WAYSIDE INN RD,FROM 0.175 MILES EAST OF JACK ROSS LN EXTENDING EAST TO THE MCCRACKEN CO LINE",WORK TO BE PREFROEMD BY STATE FORCES/PRICE CONTRACT. ,2021,2021,326532.0
Highway Improvement,District 01,Ballard,,CR 1315,STEVE DENTON ROAD,C,CB01,,1100,,1425201C,0.0050,DRAINAGE STRUCTURE,0,0,14252,2021-10-26,REPLACE DRAINAGE STRUCTURE LOCATED 0.827 MILES NORTH OF TERREL ROAD AT MILEPOINT 1.383 ,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE ATTACHMENT). RS EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.,2022,2022,18000.0
Highway Improvement,District 01,Ballard,,CR 1213,BETHLEHEM CHURCH ROAD,C,CB01,,1100,,1492501C,0.0080,DRAINAGE STRUCTURE,0,0,14925,2022-04-08,"DRAINAGE STRUCTURE - FROM KY-121, 4.00 MILES EAST, EXTENDING SOUTHEAST TO ENDING MP 4.008.",COUNTY IS RESPONSBILE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2022,2022,11962.0
Bridge Asset Management,District 01,Ballard,01-10019.00,CR 1309,PALMORE LN,C,FD55,Z233,1200,195123,1057702C,,BRIDGE REPLACEMENT,0,0,10577,2019-08-09,ADDRESS DEFICIENCIES ON PALMORE ROAD (CR 1309) OVER BR OF CLANTON CREEK.  (004C00047N),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  SCHEDULED FOR JULY 26, 2019 LETTING.  JL",2020,2020,254903.48
Bridge Asset Management,District 01,Ballard,01-10019.00,CR 1309,PALMORE LN,C,FD55,,1100,195123,1057702C,,BRIDGE REPLACEMENT,0,0,10577,2019-08-09,ADDRESS DEFICIENCIES ON PALMORE ROAD (CR 1309) OVER BR OF CLANTON CREEK.  (004C00047N),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  SCHEDULED FOR JULY 26, 2019 LETTING.  JL",2020,2020,63725.87
Bridge Asset Management,District 01,Ballard,01-10014.00,CR 1203,JOHNSON RD,C,FD55,,1100,195123,1057602C,,BRIDGE REPLACEMENT,0,0,10576,2019-08-09,ADDRESS DEFICIENCIES ON JOHNSON ROAD (CR 1203) OVER SHAWNEE CREEK.,"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  SCHEDULED FOR JULY 26, 2019 LETTING.  JL",2020,2020,100855.0
Bridge Asset Management,District 01,Ballard,01-10014.00,CR 1203,JOHNSON RD,C,FD55,Z233,1200,195123,1057602C,,BRIDGE REPLACEMENT,0,0,10576,2019-08-09,ADDRESS DEFICIENCIES ON JOHNSON ROAD (CR 1203) OVER SHAWNEE CREEK.,"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  SCHEDULED FOR JULY 26, 2019 LETTING.  JL",2020,2020,403420.0
Highway Improvement,District 01,Ballard,, ,VARIOUS CITY STREETS,C,FD39,,1100,,1257201C,,NOT APPLICABLE,0,0,12572,2020-11-02,RESURFACE VARIOUS BARLOW CITY STREETS.,"THIS AUTHORIZATION PROVIDES $178,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF BARLOW UP TO $178,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,178000.0
Highway Improvement,District 01,Ballard,,KY 310,KY 310,C,CB01,,1100,,1498801C,0.0070,DRAINAGE STRUCTURE,0,0,14988,2022-05-05,"DRAINAGE STRUCTURE - FROM US 60 NORTHWEST TO BEGINNING MP 1.497, EXTENDING NORTHWEST TO ENDING MP 1.504.",WORK TO BE PERFORMED BY STATE DOH FORCES/PRICE CONTRACT.,2022,2022,83000.0
Highway Improvement,District 01,Ballard,,CR 1009,JOPPA LANDING ROAD,C,FD39,,1100,,1324401C,,NOT APPLICABLE,0,0,13244,2021-04-29,RESURFACE JOPPA LANDING ROAD (CR 1009) FROM KY 1564 EXTENDING SOUTHERLY TO MILEPOINT 1.00 FOR APPROXIMATELY 1.00 MILE.,"THIS AUTHORIZATION PROVIDES $58,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT THE CABINET WILL REIMBURSE BALLARD COUNTY UP TO $58,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,58000.0
Highway Improvement,District 01,Ballard,,CR 1138,ROBEY ROAD,C,CA03,,1100,,2013501C,0.0100,BRIDGE,0,0,20135,2025-08-26,BRIDGE LOCATED 0.40 MILE EAST OF KY 473 AT MILE POINT 0.40,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY.  ,2026,2026,100000.0
Highway Improvement,District 01,Ballard,,CR 1101,ALBERT HOOK (CR 1101),C,CB01,,1100,,1994901C,0.0100,BRIDGE,0,0,19949,2025-07-30,,,2026,2026,80000.0
